Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
744,4960818037,eyeseeyou12 (31/70),0,313.25,C Luke Kornet F Santi Aldama G Tyrese Maxey PF Keldon Johnson PG Jalen Suggs SF Vince Williams Jr. SG Cam Spencer UTIL Kristaps Porzingis,,,
744,4960967641,goudsaab (20/150),0,313.25,C Ivica Zubac F Santi Aldama G Ryan Rollins PF Vince Williams Jr. PG Cam Spencer SF Cedric Coward SG Nickeil Alexander-Walker UTIL Andre Drummond,,,
744,4960990381,Signatureriff,0,313.25,C Santi Aldama F Jalen Johnson G Nickeil Alexander-Walker PF Vince Williams Jr. PG Anthony Black SF Cedric Coward SG VJ Edgecombe UTIL Harrison Barnes,,,
744,4961002954,showmethemoney13 (1/40),0,313.25,C Kelly Olynyk F Harrison Barnes G James Harden PF Santi Aldama PG Jalen Suggs SF Vince Williams Jr. SG VJ Edgecombe UTIL Ryan Rollins,,,
744,4961395950,gmoneyez (9/10),0,313.25,C Wendell Carter Jr. F Santi Aldama G Jaylen Wells PF Keldon Johnson PG Tyrese Maxey SF Vince Williams Jr. SG Desmond Bane UTIL Zach Edey,,,
754,4960121849,lucastheonlyone,0,313,C Zach Edey F Vince Williams Jr. G Anthony Black PF Santi Aldama PG Tyrese Maxey SF Cedric Coward SG VJ Edgecombe UTIL Wendell Carter Jr.,,,
754,4960190559,butler2222 (11/16),0,313,C Kelly Olynyk F Vince Williams Jr. G Tyrese Maxey PF Santi Aldama PG Ryan Rollins SF Cedric Coward SG Jaylen Wells UTIL Andre Drummond,,,
754,4960190560,butler2222 (12/16),0,313,C Kelly Olynyk F Vince Williams Jr. G Tyrese Maxey PF Santi Aldama PG Ryan Rollins SF Cedric Coward SG Jaylen Wells UTIL Andre Drummond,,,
754,4960190561,butler2222 (13/16),0,313,C Kelly Olynyk F Vince Williams Jr. G Tyrese Maxey PF Santi Aldama PG Ryan Rollins SF Cedric Coward SG Jaylen Wells UTIL Andre Drummond,,,
754,4960426721,zachngina (12/15),0,313,C Ivica Zubac F Harrison Barnes G Jalen Suggs PF Santi Aldama PG Ryan Rollins SF Cedric Coward SG Anthony Black UTIL Myles Turner,,,
754,4960527769,sullybrochill (60/150),0,313,C Ivica Zubac F Vince Williams Jr. G Ryan Rollins PF Santi Aldama PG Jalen Suggs SF Cedric Coward SG Cam Spencer UTIL Myles Turner,,,
754,4960527843,sullybrochill (134/150),0,313,C Andre Drummond F Santi Aldama G Ryan Rollins PF Vince Williams Jr. PG Jalen Suggs SF Keldon Johnson SG Zach LaVine UTIL Myles Turner,,,
754,4960596120,pocketRIPKENS,0,313,C Kelly Olynyk F Kyle Kuzma G Jalen Suggs PF Precious Achiuwa PG Tyrese Maxey SF Cedric Coward SG Anthony Black UTIL Ryan Rollins,,,
754,4960773319,dseep22494 (101/150),0,313,C Andre Drummond F Vince Williams Jr. G Ryan Rollins PF Santi Aldama PG Jalen Suggs SF Keldon Johnson SG Zach LaVine UTIL Myles Turner,,,
754,4960789717,TJB128 (51/150),0,313,C Wendell Carter Jr. F Santi Aldama G Tyrese Maxey PF Precious Achiuwa PG Jalen Suggs SF Keldon Johnson SG Quentin Grimes UTIL Myles Turner,,,
754,4960789759,TJB128 (93/150),0,313,C Ivica Zubac F Bobby Portis G Ryan Rollins PF Santi Aldama PG Jalen Suggs SF Vince Williams Jr. SG Cam Spencer UTIL Myles Turner,,,
754,4960818064,eyeseeyou12 (58/70),0,313,C Wendell Carter Jr. F Santi Aldama G Tyrese Maxey PF Bobby Portis PG Anthony Black SF Vince Williams Jr. SG VJ Edgecombe UTIL Zach Edey,,,
754,4960967660,goudsaab (39/150),0,313,C Kelly Olynyk F Vince Williams Jr. G Ryan Rollins PF Santi Aldama PG Tyrese Maxey SF Cedric Coward SG Jaylen Wells UTIL Andre Drummond,,,
754,4961001530,squirrelpatroldk (14/150),0,313,C Myles Turner F Santi Aldama G James Harden PF Jeremy Sochan PG Jalen Suggs SF Vince Williams Jr. SG Bogdan Bogdanovic UTIL Ryan Rollins,,,
754,4961002986,showmethemoney13 (33/40),0,313,C Wendell Carter Jr. F Santi Aldama G Ryan Rollins PF Harrison Barnes PG Tyrese Maxey SF Kyle Kuzma SG Cam Spencer UTIL Bogdan Bogdanovic,,,
754,4961242427,edman12350 (48/53),0,313,C Zach Edey F Keldon Johnson G De'Aaron Fox PF Santi Aldama PG Cam Spencer SF Vince Williams Jr. SG VJ Edgecombe UTIL Ryan Rollins,,,
754,4961258573,mjp923 (3/3),0,313,C Precious Achiuwa F Devin Vassell G Ryan Rollins PF Tristan da Silva PG Tyrese Maxey SF Keldon Johnson SG VJ Edgecombe UTIL Cam Spencer,,,
754,4961366672,TheMish (16/100),0,313,C Myles Turner F Keldon Johnson G Ryan Rollins PF Santi Aldama PG Jalen Suggs SF Vince Williams Jr. SG Zach LaVine UTIL Andre Drummond,,,
772,4960269304,B_Heals152 (5/25),0,312.75,C Wendell Carter Jr. F Vince Williams Jr. G Jalen Suggs PF Santi Aldama PG James Harden SF Kobe Sanders SG VJ Edgecombe UTIL Ryan Rollins,,,
772,4960284132,gunit_02 (1/30),0,312.75,C Kelly Olynyk F Cedric Coward G Tyrese Maxey PF Santi Aldama PG Jalen Suggs SF Vince Williams Jr. SG AJ Green UTIL Paul George,,,
772,4960303773,RubioDimes (32/150),0,312.75,C Wendell Carter Jr. F Vince Williams Jr. G James Harden PF Santi Aldama PG Jalen Suggs SF Kobe Sanders SG VJ Edgecombe UTIL Ryan Rollins,,,
772,4960303888,RubioDimes (147/150),0,312.75,C Santi Aldama F Keldon Johnson G De'Aaron Fox PF Bobby Portis PG Ryan Rollins SF Vince Williams Jr. SG Jaylen Wells UTIL Zach Edey,,,
772,4960322852,sneuman (3/20),0,312.75,C Wendell Carter Jr. F Vince Williams Jr. G James Harden PF Santi Aldama PG Jalen Suggs SF Kobe Sanders SG VJ Edgecombe UTIL Ryan Rollins,,,
772,4960328601,rino28 (3/4),0,312.75,C Wendell Carter Jr. F Santi Aldama G James Harden PF Vince Williams Jr. PG Jalen Suggs SF Kobe Sanders SG VJ Edgecombe UTIL Ryan Rollins,,,
772,4960368260,joffyy (10/150),0,312.75,C Kelly Olynyk F Santi Aldama G Russell Westbrook PF Jeremy Sochan PG Ryan Rollins SF Vince Williams Jr. SG Cole Anthony UTIL Tyrese Maxey,,,
772,4960400938,benwoodward32,0,312.75,C Andre Drummond F Vince Williams Jr. G Ryan Rollins PF Santi Aldama PG Jalen Suggs SF Keldon Johnson SG Desmond Bane UTIL VJ Edgecombe,,,
772,4960405732,ImnotNavT (34/150),0,312.75,C Zach Edey F Bobby Portis G Zach LaVine PF Santi Aldama PG Jalen Suggs SF Vince Williams Jr. SG VJ Edgecombe UTIL Ryan Rollins,,,
772,4960405743,ImnotNavT (45/150),0,312.75,C Ivica Zubac F Vince Williams Jr. G Ryan Rollins PF Bobby Portis PG Jalen Suggs SF Devin Vassell SG Cam Spencer UTIL Santi Aldama,,,
772,4960405757,ImnotNavT (59/150),0,312.75,C Zach Edey F Santi Aldama G Ryan Rollins PF Vince Williams Jr. PG Jalen Suggs SF Cedric Coward SG VJ Edgecombe UTIL Zach LaVine,,,
772,4960405778,ImnotNavT (80/150),0,312.75,C Ivica Zubac F Santi Aldama G Ryan Rollins PF Vince Williams Jr. PG Jalen Suggs SF Cedric Coward SG Cam Spencer UTIL Devin Vassell,,,
772,4960439548,giantsquid (41/150),0,312.75,C Ivica Zubac F Santi Aldama G Ryan Rollins PF Vince Williams Jr. PG Jalen Suggs SF Keldon Johnson SG Quentin Grimes UTIL Andre Drummond,,,
772,4960439602,giantsquid (95/150),0,312.75,C Wendell Carter Jr. F Santi Aldama G Jalen Suggs PF Vince Williams Jr. PG James Harden SF Kobe Sanders SG VJ Edgecombe UTIL Ryan Rollins,,,
772,4960439635,giantsquid (128/150),0,312.75,C Wendell Carter Jr. F Vince Williams Jr. G James Harden PF Santi Aldama PG Jalen Suggs SF Kobe Sanders SG VJ Edgecombe UTIL Ryan Rollins,,,
772,4960458592,RoyalPain21 (27/150),0,312.75,C Wendell Carter Jr. F Santi Aldama G James Harden PF Vince Williams Jr. PG Jalen Suggs SF Kobe Sanders SG VJ Edgecombe UTIL Ryan Rollins,,,
772,4960461503,jpm11 (14/150),0,312.75,C Wendell Carter Jr. F Santi Aldama G Ryan Rollins PF Bobby Portis PG Jalen Suggs SF Keldon Johnson SG Desmond Bane UTIL Zach Edey,,,
772,4960517587,zokin (138/150),0,312.75,C Zach Edey F Santi Aldama G Ryan Rollins PF Bobby Portis PG De'Aaron Fox SF Keldon Johnson SG Jaylen Wells UTIL Vince Williams Jr.,,,
772,4960527743,sullybrochill (34/150),0,312.75,C Ivica Zubac F Santi Aldama G Ryan Rollins PF Keldon Johnson PG Jalen Suggs SF Vince Williams Jr. SG Quentin Grimes UTIL Andre Drummond,,,
772,4960530182,TheDogSays (3/18),0,312.75,C Wendell Carter Jr. F Vince Williams Jr. G James Harden PF Santi Aldama PG Jalen Suggs SF Kobe Sanders SG VJ Edgecombe UTIL Ryan Rollins,,,
772,4960543218,tlaury88 (7/50),0,312.75,C Zach Edey F Santi Aldama G Tyrese Maxey PF Bobby Portis PG Jalen Suggs SF Vince Williams Jr. SG VJ Edgecombe UTIL Precious Achiuwa,,,
772,4960560467,asimkin07,0,312.75,C Wendell Carter Jr. F Santi Aldama G James Harden PF Vince Williams Jr. PG Jalen Suggs SF Kobe Sanders SG VJ Edgecombe UTIL Ryan Rollins,,,
772,4960585204,vicdbrk,0,312.75,C Wendell Carter Jr. F Kobe Sanders G Jalen Suggs PF Santi Aldama PG James Harden SF Vince Williams Jr. SG VJ Edgecombe UTIL Ryan Rollins,,,
772,4960674352,cheffrank (10/30),0,312.75,C Wendell Carter Jr. F Santi Aldama G Jalen Suggs PF Vince Williams Jr. PG James Harden SF Kobe Sanders SG VJ Edgecombe UTIL Ryan Rollins,,,
772,4960701906,randygtx (8/10),0,312.75,C Andre Drummond F Vince Williams Jr. G Ryan Rollins PF Santi Aldama PG Jalen Suggs SF Keldon Johnson SG Desmond Bane UTIL VJ Edgecombe,,,
772,4960728565,Baggman71,0,312.75,C Andre Drummond F Santi Aldama G Ryan Rollins PF Keldon Johnson PG Jalen Suggs SF Vince Williams Jr. SG Desmond Bane UTIL VJ Edgecombe,,,
772,4960764983,jordanelswood10 (18/18),0,312.75,C Wendell Carter Jr. F Santi Aldama G James Harden PF Vince Williams Jr. PG Jalen Suggs SF Kobe Sanders SG VJ Edgecombe UTIL Ryan Rollins,,,
772,4960826945,freddy5469,0,312.75,C Wendell Carter Jr. F Vince Williams Jr. G James Harden PF Santi Aldama PG Ryan Rollins SF Kobe Sanders SG VJ Edgecombe UTIL Jalen Suggs,,,
772,4960830372,anshuld95 (12/50),0,312.75,C Andre Drummond F Santi Aldama G VJ Edgecombe PF Vince Williams Jr. PG Jalen Suggs SF Keldon Johnson SG Desmond Bane UTIL Ryan Rollins,,,
772,4960830375,anshuld95 (15/50),0,312.75,C Wendell Carter Jr. F Vince Williams Jr. G James Harden PF Santi Aldama PG Jalen Suggs SF Kobe Sanders SG VJ Edgecombe UTIL Ryan Rollins,,,
772,4960862699,jb101086 (3/75),0,312.75,C Wendell Carter Jr. F Santi Aldama G Jalen Suggs PF Vince Williams Jr. PG James Harden SF Kobe Sanders SG VJ Edgecombe UTIL Ryan Rollins,,,
772,4960933707,ndub23 (68/150),0,312.75,C Jock Landale F Santi Aldama G Jaylen Wells PF Bobby Portis PG Tyrese Maxey SF Vince Williams Jr. SG Desmond Bane UTIL VJ Edgecombe,,,
772,4960995010,tomcat1290 (2/4),0,312.75,C Bobby Portis F Keldon Johnson G De'Aaron Fox PF Santi Aldama PG Ryan Rollins SF Vince Williams Jr. SG Jaylen Wells UTIL Zach Edey,,,
772,4961001532,squirrelpatroldk (16/150),0,312.75,C Wendell Carter Jr. F Santi Aldama G James Harden PF Vince Williams Jr. PG Jalen Suggs SF Kobe Sanders SG VJ Edgecombe UTIL Ryan Rollins,,,
772,4961089014,awen419 (44/150),0,312.75,C Wendell Carter Jr. F Vince Williams Jr. G James Harden PF Santi Aldama PG Jalen Suggs SF Kobe Sanders SG VJ Edgecombe UTIL Ryan Rollins,,,
772,4961129934,Sport87 (2/3),0,312.75,C Wendell Carter Jr. F Kobe Sanders G Jalen Suggs PF Santi Aldama PG James Harden SF Vince Williams Jr. SG VJ Edgecombe UTIL Ryan Rollins,,,
772,4961156593,Denilzon (5/25),0,312.75,C Wendell Carter Jr. F Vince Williams Jr. G James Harden PF Santi Aldama PG Jalen Suggs SF Kobe Sanders SG VJ Edgecombe UTIL Ryan Rollins,,,
772,4961190947,lawdog4,0,312.75,C Andre Drummond F Santi Aldama G Jalen Suggs PF Vince Williams Jr. PG Ryan Rollins SF Keldon Johnson SG Desmond Bane UTIL VJ Edgecombe,,,
772,4961193801,luckyguesses (7/65),0,312.75,C Andre Drummond F Santi Aldama G Desmond Bane PF Keldon Johnson PG Jalen Suggs SF Vince Williams Jr. SG VJ Edgecombe UTIL Ryan Rollins,,,
772,4961193802,luckyguesses (8/65),0,312.75,C Wendell Carter Jr. F Vince Williams Jr. G James Harden PF Santi Aldama PG Jalen Suggs SF Kobe Sanders SG VJ Edgecombe UTIL Ryan Rollins,,,
772,4961193816,luckyguesses (22/65),0,312.75,C Kelly Olynyk F Santi Aldama G Russell Westbrook PF Jeremy Sochan PG Ryan Rollins SF Vince Williams Jr. SG Cole Anthony UTIL Tyrese Maxey,,,
772,4961200322,JGhost9,0,312.75,C Wendell Carter Jr. F Santi Aldama G Ryan Rollins PF Vince Williams Jr. PG Jalen Suggs SF Kobe Sanders SG VJ Edgecombe UTIL James Harden,,,
772,4961206632,Ronald90 (2/10),0,312.75,C Wendell Carter Jr. F Vince Williams Jr. G Jalen Suggs PF Santi Aldama PG James Harden SF Kobe Sanders SG VJ Edgecombe UTIL Ryan Rollins,,,
772,4961218706,artsycraftyromo (3/5),0,312.75,C Andre Drummond F Santi Aldama G Ryan Rollins PF Vince Williams Jr. PG Jalen Suggs SF Keldon Johnson SG Desmond Bane UTIL VJ Edgecombe,,,
772,4961224937,totoroll33 (2/7),0,312.75,C Andre Drummond F Keldon Johnson G VJ Edgecombe PF Santi Aldama PG Ryan Rollins SF Vince Williams Jr. SG Desmond Bane UTIL Jalen Suggs,,,
772,4961224938,totoroll33 (3/7),0,312.75,C Andre Drummond F Keldon Johnson G VJ Edgecombe PF Santi Aldama PG Ryan Rollins SF Vince Williams Jr. SG Desmond Bane UTIL Jalen Suggs,,,
772,4961224939,totoroll33 (4/7),0,312.75,C Andre Drummond F Keldon Johnson G VJ Edgecombe PF Santi Aldama PG Ryan Rollins SF Vince Williams Jr. SG Desmond Bane UTIL Jalen Suggs,,,
772,4961224940,totoroll33 (5/7),0,312.75,C Andre Drummond F Keldon Johnson G VJ Edgecombe PF Santi Aldama PG Ryan Rollins SF Vince Williams Jr. SG Desmond Bane UTIL Jalen Suggs,,,
772,4961250636,schneiderman8 (4/5),0,312.75,C Andre Drummond F Santi Aldama G VJ Edgecombe PF Vince Williams Jr. PG Jalen Suggs SF Keldon Johnson SG Desmond Bane UTIL Ryan Rollins,,,
772,4961260890,DaddyDornon (2/2),0,312.75,C Andre Drummond F Keldon Johnson G Ryan Rollins PF Santi Aldama PG Jalen Suggs SF Vince Williams Jr. SG Desmond Bane UTIL VJ Edgecombe,,,
772,4961266702,colorblindgoose (1/15),0,312.75,C Wendell Carter Jr. F Vince Williams Jr. G James Harden PF Santi Aldama PG Jalen Suggs SF Kobe Sanders SG VJ Edgecombe UTIL Ryan Rollins,,,
772,4961293931,Tr0ubl35 (1/5),0,312.75,C Wendell Carter Jr. F Santi Aldama G Jalen Suggs PF Vince Williams Jr. PG James Harden SF Kobe Sanders SG VJ Edgecombe UTIL Ryan Rollins,,,
772,4961309233,manuel77,0,312.75,C Wendell Carter Jr. F Vince Williams Jr. G James Harden PF Santi Aldama PG Ryan Rollins SF Kobe Sanders SG VJ Edgecombe UTIL Jalen Suggs,,,
772,4961327423,totoroll33 (6/7),0,312.75,C Andre Drummond F Keldon Johnson G VJ Edgecombe PF Santi Aldama PG Ryan Rollins SF Vince Williams Jr. SG Desmond Bane UTIL Jalen Suggs,,,
772,4961327424,totoroll33 (7/7),0,312.75,C Andre Drummond F Keldon Johnson G VJ Edgecombe PF Santi Aldama PG Ryan Rollins SF Vince Williams Jr. SG Desmond Bane UTIL Jalen Suggs,,,
772,4961334320,cmac17554 (2/3),0,312.75,C Andre Drummond F Keldon Johnson G Ryan Rollins PF Santi Aldama PG Jalen Suggs SF Vince Williams Jr. SG Desmond Bane UTIL VJ Edgecombe,,,
772,4961342775,skyhoke (2/150),0,312.75,C Wendell Carter Jr. F Santi Aldama G Jalen Suggs PF Vince Williams Jr. PG James Harden SF Kobe Sanders SG VJ Edgecombe UTIL Ryan Rollins,,,
772,4961389386,inselman1 (4/9),0,312.75,C Wendell Carter Jr. F Santi Aldama G James Harden PF Vince Williams Jr. PG Jalen Suggs SF Kobe Sanders SG VJ Edgecombe UTIL Ryan Rollins,,,
830,4960381069,mrgoodseats (7/150),0,312.5,C John Collins F Santi Aldama G Ryan Rollins PF Vince Williams Jr. PG Jalen Suggs SF Cedric Coward SG Cam Spencer UTIL De'Aaron Fox,,,
830,4960405736,ImnotNavT (38/150),0,312.5,C Santi Aldama F Cedric Coward G Ryan Rollins PF Vince Williams Jr. PG Jalen Suggs SF Franz Wagner SG VJ Edgecombe UTIL Jeremy Sochan,,,
830,4960405750,ImnotNavT (52/150),0,312.5,C Santi Aldama F Vince Williams Jr. G De'Aaron Fox PF John Collins PG Jalen Suggs SF Cedric Coward SG Cam Spencer UTIL Ryan Rollins,,,
830,4960447972,sgoti,0,312.5,C Wendell Carter Jr. F Nicolas Batum G Tyrese Maxey PF Jalen Johnson PG Anthony Black SF Vince Williams Jr. SG Bogdan Bogdanovic UTIL Nickeil Alexander-Walker,,,
830,4960599469,Supavash (31/35),0,312.5,C Ivica Zubac F Keldon Johnson G Ryan Rollins PF Santi Aldama PG Jalen Suggs SF Vince Williams Jr. SG Cole Anthony UTIL Russell Westbrook,,,
830,4960759785,IngoriousStaffords,0,312.5,C Ivica Zubac F Keegan Murray G Ryan Rollins PF Harrison Barnes PG Jalen Suggs SF Vince Williams Jr. SG Nickeil Alexander-Walker UTIL Wendell Carter Jr.,,,
830,4960905537,relicck (13/150),0,312.5,C Jock Landale F Keldon Johnson G Dennis Schroder PF Vince Williams Jr. PG Ryan Rollins SF Kobe Sanders SG Desmond Bane UTIL Tyrese Maxey,,,
830,4960965816,izzy090786 (3/3),0,312.5,C Andre Drummond F Santi Aldama G Nickeil Alexander-Walker PF Vince Williams Jr. PG Ryan Rollins SF Paul George SG Dennis Schroder UTIL Keldon Johnson,,,
830,4960975769,dehrlich22 (20/56),0,312.5,C Wendell Carter Jr. F Vince Williams Jr. G Ryan Rollins PF Santi Aldama PG De'Aaron Fox SF Tristan da Silva SG Jaylen Wells UTIL Ivica Zubac,,,
830,4961007898,zoltar91282 (30/150),0,312.5,C Santi Aldama F Cedric Coward G Ryan Rollins PF Jeremy Sochan PG Jalen Suggs SF Franz Wagner SG VJ Edgecombe UTIL Vince Williams Jr.,,,
840,4960211222,hixx (46/150),0,312.25,C Andre Drummond F Santi Aldama G Tyrese Maxey PF Vince Williams Jr. PG Jalen Suggs SF Keldon Johnson SG Kobe Sanders UTIL Myles Turner,,,
840,4960211313,hixx (137/150),0,312.25,C Ivica Zubac F Vince Williams Jr. G Tyrese Maxey PF Santi Aldama PG Malik Monk SF Kobe Sanders SG Nickeil Alexander-Walker UTIL Wendell Carter Jr.,,,
840,4960325419,lakeover,0,312.25,C Santi Aldama F Keldon Johnson G Devin Vassell PF Vince Williams Jr. PG Jalen Suggs SF Tristan da Silva SG VJ Edgecombe UTIL Jalen Johnson,,,
840,4960331526,dukerg,0,312.25,C Wendell Carter Jr. F Harrison Barnes G Ryan Rollins PF Santi Aldama PG James Harden SF Vince Williams Jr. SG Anthony Black UTIL VJ Edgecombe,,,
840,4960362859,futurehendrix1 (13/20),0,312.25,C Myles Turner F Santi Aldama G Ryan Rollins PF Harrison Barnes PG Jalen Suggs SF Vince Williams Jr. SG Desmond Bane UTIL VJ Edgecombe,,,
840,4960362862,futurehendrix1 (16/20),0,312.25,C Myles Turner F Vince Williams Jr. G Jalen Suggs PF Santi Aldama PG James Harden SF Keldon Johnson SG Anthony Black UTIL VJ Edgecombe,,,
840,4960381132,mrgoodseats (70/150),0,312.25,C Wendell Carter Jr. F Cedric Coward G Ryan Rollins PF Vince Williams Jr. PG Tyrese Maxey SF Tristan da Silva SG Quentin Grimes UTIL Kelly Olynyk,,,
840,4960383994,rsbathla (149/150),0,312.25,C Santi Aldama F Keldon Johnson G VJ Edgecombe PF Vince Williams Jr. PG Tyrese Maxey SF Cedric Coward SG Bogdan Bogdanovic UTIL Myles Turner,,,
840,4960400563,ocdobv (87/150),0,312.25,C Santi Aldama F Cedric Coward G Cole Anthony PF Keldon Johnson PG Jalen Suggs SF Kobe Sanders SG Desmond Bane UTIL Tyrese Maxey,,,
840,4960491839,mazwa (137/150),0,312.25,C Jock Landale F Vince Williams Jr. G Tyrese Maxey PF Bobby Portis PG De'Aaron Fox SF Keldon Johnson SG Cole Anthony UTIL Jaylen Wells,,,
840,4960574354,cheddabisque (101/150),0,312.25,C Ivica Zubac F Devin Vassell G Ryan Rollins PF Santi Aldama PG Jalen Suggs SF Vince Williams Jr. SG Cam Spencer UTIL Myles Turner,,,
840,4960659402,jdeegs99 (68/150),0,312.25,C Ivica Zubac F Devin Vassell G Jalen Suggs PF Keldon Johnson PG James Harden SF Gregory Jackson SG Kentavious Caldwell-Pope UTIL Ryan Rollins,,,
840,4960659420,jdeegs99 (86/150),0,312.25,C Wendell Carter Jr. F Keldon Johnson G Cole Anthony PF Harrison Barnes PG Tyrese Maxey SF Vince Williams Jr. SG Desmond Bane UTIL Santi Aldama,,,
840,4960773263,dseep22494 (45/150),0,312.25,C Ivica Zubac F Keldon Johnson G Ryan Rollins PF Vince Williams Jr. PG Jalen Suggs SF Tristan da Silva SG Desmond Bane UTIL Zach Edey,,,
840,4960857783,F0rsaken (81/100),0,312.25,C Zach Edey F Santi Aldama G Tyrese Maxey PF Jeremy Sochan PG Ryan Rollins SF Vince Williams Jr. SG Bogdan Bogdanovic UTIL Andre Drummond,,,
840,4960866444,drummerboi920 (20/75),0,312.25,C Ivica Zubac F Bobby Portis G Ryan Rollins PF Santi Aldama PG Jalen Suggs SF Cedric Coward SG Quentin Grimes UTIL Jock Landale,,,
840,4961031037,edman12350 (21/53),0,312.25,C Myles Turner F Santi Aldama G VJ Edgecombe PF Vince Williams Jr. PG James Harden SF Keldon Johnson SG Anthony Black UTIL Jalen Suggs,,,
840,4961057673,wrabl,0,312.25,C Myles Turner F Vince Williams Jr. G Jalen Suggs PF Santi Aldama PG James Harden SF Keldon Johnson SG VJ Edgecombe UTIL Anthony Black,,,
840,4961145796,jspicer1,0,312.25,C Myles Turner F Santi Aldama G Anthony Black PF Vince Williams Jr. PG James Harden SF Keldon Johnson SG VJ Edgecombe UTIL Jalen Suggs,,,
840,4961182978,Legnip,0,312.25,C Zach Edey F Jeremy Sochan G Ryan Rollins PF Santi Aldama PG Tyrese Maxey SF Vince Williams Jr. SG AJ Green UTIL Luke Kornet,,,
840,4961287778,redmen130 (20/20),0,312.25,C Santi Aldama F Harrison Barnes G Jalen Suggs PF Vince Williams Jr. PG Tyrese Maxey SF Cedric Coward SG Kobe Sanders UTIL Myles Turner,,,
861,4960212001,bpcologna (94/150),0,312,C Myles Turner F Bobby Portis G Cam Spencer PF Santi Aldama PG Jalen Suggs SF Keldon Johnson SG Desmond Bane UTIL Ryan Rollins,,,
861,4960267852,kszng (54/150),0,312,C Kelly Olynyk F Kobe Sanders G VJ Edgecombe PF Vince Williams Jr. PG Ryan Rollins SF Keldon Johnson SG Desmond Bane UTIL Tyrese Maxey,,,
861,4960383914,rsbathla (69/150),0,312,C Andre Drummond F Santi Aldama G Ryan Rollins PF Keldon Johnson PG Jalen Suggs SF Vince Williams Jr. SG Bogdan Bogdanovic UTIL De'Aaron Fox,,,
861,4960398795,zoro63 (1/2),0,312,C Santi Aldama F Franz Wagner G Nickeil Alexander-Walker PF Keldon Johnson PG Ryan Rollins SF Julian Champagnie SG Cole Anthony UTIL Dennis Schroder,,,
861,4960405715,ImnotNavT (17/150),0,312,C Zach Edey F Devin Vassell G Ryan Rollins PF Santi Aldama PG Jalen Suggs SF Vince Williams Jr. SG VJ Edgecombe UTIL Zach LaVine,,,
861,4960471704,bkreider (65/150),0,312,C Andre Drummond F Santi Aldama G Ryan Rollins PF Vince Williams Jr. PG Jalen Suggs SF Keldon Johnson SG Bogdan Bogdanovic UTIL De'Aaron Fox,,,
861,4960491777,mazwa (75/150),0,312,C Myles Turner F Santi Aldama G Jaylen Wells PF Bobby Portis PG Tyrese Maxey SF Vince Williams Jr. SG Julian Champagnie UTIL Zach Edey,,,
861,4960519298,lozingitall (13/150),0,312,C Wendell Carter Jr. F Santi Aldama G Anthony Black PF Jalen Johnson PG Jalen Suggs SF Vince Williams Jr. SG Desmond Bane UTIL Keldon Johnson,,,
