Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
8693,4934137306,aarondp987 (90/150),0,223.5,C Jusuf Nurkic F Scottie Barnes G Javon Small PF Jalen Johnson PG Tre Mann SF Tyrese Martin SG Collin Sexton UTIL Victor Wembanyama,,,
8693,4934139606,brocksolid21 (21/25),0,223.5,C Jusuf Nurkic F Karl-Anthony Towns G Cam Spencer PF Michael Porter Jr. PG Tre Mann SF Tyrese Martin SG VJ Edgecombe UTIL Victor Wembanyama,,,
8693,4934145902,nando1914 (2/2),0,223.5,C Jusuf Nurkic F Tyrese Martin G Luke Kennard PF Karl-Anthony Towns PG Tre Mann SF Kelly Oubre Jr. SG VJ Edgecombe UTIL Victor Wembanyama,,,
8709,4931201972,relicck (80/150),0,223.25,C Adem Bona F Devin Vassell G VJ Edgecombe PF Miles Bridges PG Devin Booker SF Taylor Hendricks SG Cam Thomas UTIL Jusuf Nurkic,,,
8709,4931449784,cheesewolf (4/5),0,223.25,C Noah Clowney F Santi Aldama G Javon Small PF Scottie Barnes PG Immanuel Quickley SF Brandon Ingram SG Keyonte George UTIL VJ Edgecombe,,,
8709,4932454208,taylor1610,0,223.25,C Victor Wembanyama F Nickeil Alexander-Walker G Tre Mann PF Royce O'Neale PG Cam Spencer SF De'Andre Hunter SG Stephon Castle UTIL Dylan Harper,,,
8709,4933110512,stieuxs,0,223.25,C Jusuf Nurkic F Terance Mann G Devin Booker PF Royce O'Neale PG LaMelo Ball SF Brandon Ingram SG Cedric Coward UTIL Kevin Huerter,,,
8709,4933526440,KMasonbx (28/40),0,223.25,C Jusuf Nurkic F Jaren Jackson Jr. G Tyrese Maxey PF Taylor Hendricks PG KJ Simpson SF Nickeil Alexander-Walker SG Cam Spencer UTIL Victor Wembanyama,,,
8709,4933690536,13jp,0,223.25,C Victor Wembanyama F Ryan Dunn G Tyrese Maxey PF Patrick Williams PG Cam Spencer SF Lauri Markkanen SG Cedric Coward UTIL Sandro Mamukelashvili,,,
8709,4933703478,AaronCosta (12/75),0,223.25,C Andre Drummond F Brandon Ingram G Javon Small PF Collin Murray-Boyles PG Tyrese Maxey SF Cedric Coward SG Tre Mann UTIL Victor Wembanyama,,,
8709,4933705488,Triggstheman (2/2),0,223.25,C Jusuf Nurkic F Santi Aldama G Keyonte George PF Jabari Walker PG Tyrese Maxey SF Terance Mann SG Cam Spencer UTIL Victor Wembanyama,,,
8709,4933838189,WINNERS360,0,223.25,C Jusuf Nurkic F Lauri Markkanen G Keyonte George PF Royce O'Neale PG Javon Small SF Kelly Oubre Jr. SG Cam Spencer UTIL Victor Wembanyama,,,
8709,4933861186,mabad86 (2/3),0,223.25,C Jusuf Nurkic F OG Anunoby G Collin Sexton PF Ryan Dunn PG Tyrese Maxey SF Tyrese Martin SG Cam Spencer UTIL Victor Wembanyama,,,
8709,4933890347,bradyk33,0,223.25,C Onyeka Okongwu F Royce O'Neale G Cam Spencer PF Karl-Anthony Towns PG Keyonte George SF Devin Vassell SG Cedric Coward UTIL Cam Thomas,,,
8709,4933961831,MillySoAnti,0,223.25,C Victor Wembanyama F OG Anunoby G Jalen Brunson PF Ryan Dunn PG Tre Mann SF Jaylen Wells SG Cam Spencer UTIL Nickeil Alexander-Walker,,,
8709,4934001337,wiseman03 (4/4),0,223.25,C Andre Drummond F Jaylon Tyson G Cam Thomas PF Noah Clowney PG Jalen Brunson SF Terance Mann SG Cedric Coward UTIL Victor Wembanyama,,,
8709,4934013196,ClarenceOdbody (1/4),0,223.25,C Jusuf Nurkic F Tyrese Martin G Tyrese Maxey PF Patrick Williams PG Cam Spencer SF Brandon Ingram SG Collin Sexton UTIL Victor Wembanyama,,,
8709,4934137242,aarondp987 (26/150),0,223.25,C Jalen Smith F Cedric Coward G Javon Small PF Miles Bridges PG Keyonte George SF Brandon Ingram SG Tre Mann UTIL Victor Wembanyama,,,
8724,4931156626,jordanv4,0,223,C Jusuf Nurkic F Cedric Coward G Cam Spencer PF Jalen Johnson PG Keyonte George SF Jabari Walker SG Collin Sexton UTIL Victor Wembanyama,,,
8724,4931570350,wakeringer (33/150),0,223,C Jusuf Nurkic F Kelly Oubre Jr. G Josh Giddey PF Kyle Filipowski PG Tre Mann SF Tyrese Martin SG Collin Sexton UTIL Victor Wembanyama,,,
8724,4932211663,eyeangel2020,0,223,C Victor Wembanyama F Cedric Coward G Keyonte George PF Ryan Dunn PG Tyrese Maxey SF Jaylon Tyson SG Cam Spencer UTIL Ochai Agbaji,,,
8724,4932235248,petermanj1 (1/2),0,223,C Jusuf Nurkic F Jaylen Wells G Kevin Huerter PF Ryan Dunn PG Tyrese Maxey SF Brandon Ingram SG Cam Spencer UTIL Victor Wembanyama,,,
8724,4932652626,bhessler,0,223,C Victor Wembanyama F Patrick Williams G Cedric Coward PF Jalen Johnson PG Miles McBride SF De'Andre Hunter SG Mikal Bridges UTIL Sandro Mamukelashvili,,,
8724,4932861988,ocdobv (5/150),0,223,C Jusuf Nurkic F Brandon Ingram G Julian Champagnie PF Miles Bridges PG Cam Spencer SF Nickeil Alexander-Walker SG Kevin Huerter UTIL Victor Wembanyama,,,
8724,4933431857,cmdesouza (2/2),0,223,C Victor Wembanyama F Jamison Battle G Mikal Bridges PF Miles Bridges PG Keyonte George SF Kelly Oubre Jr. SG Cam Spencer UTIL Jusuf Nurkic,,,
8724,4933731341,everydayidecay (36/76),0,223,C Victor Wembanyama F Collin Murray-Boyles G Cedric Coward PF Jaren Jackson Jr. PG Javon Small SF Lauri Markkanen SG Jaylon Tyson UTIL Jusuf Nurkic,,,
8724,4933994741,chestercheech (27/30),0,223,C Jusuf Nurkic F Michael Porter Jr. G Tyrese Maxey PF Larry Nance Jr. PG Javon Small SF Kon Knueppel SG Tre Mann UTIL Victor Wembanyama,,,
8724,4934006460,cajunace1183 (2/3),0,223,C Jusuf Nurkic F Jaylen Wells G Cam Spencer PF Patrick Williams PG Tyrese Maxey SF Cedric Coward SG Keyonte George UTIL Victor Wembanyama,,,
8724,4934010673,TSCANS13 (11/25),0,223,C Jusuf Nurkic F Miles Bridges G Immanuel Quickley PF Michael Porter Jr. PG Javon Small SF Kon Knueppel SG Tre Mann UTIL Victor Wembanyama,,,
8724,4934014256,chijioke76,0,223,C Victor Wembanyama F Cedric Coward G Cam Spencer PF Jabari Walker PG Keyonte George SF Kelly Oubre Jr. SG Kentavious Caldwell-Pope UTIL Jalen Johnson,,,
8724,4934073064,wewantquan80,0,223,C Victor Wembanyama F Lauri Markkanen G Cam Spencer PF Matas Buzelis PG Lonzo Ball SF Terance Mann SG VJ Edgecombe UTIL Tre Mann,,,
8724,4934103736,Packattacker27 (94/150),0,223,C Jusuf Nurkic F Larry Nance Jr. G Dyson Daniels PF Michael Porter Jr. PG Jalen Brunson SF Tyrese Martin SG Tre Mann UTIL Victor Wembanyama,,,
8724,4934103745,Packattacker27 (103/150),0,223,C Jusuf Nurkic F Lauri Markkanen G Javon Small PF Michael Porter Jr. PG Tre Mann SF Brandon Ingram SG Lonzo Ball UTIL Victor Wembanyama,,,
8724,4934120201,mbelman967 (86/150),0,223,C Andre Drummond F Karl-Anthony Towns G Javon Small PF Miles Bridges PG Cam Spencer SF OG Anunoby SG Kevin Huerter UTIL Victor Wembanyama,,,
8724,4934137232,aarondp987 (16/150),0,223,C Jusuf Nurkic F Miles Bridges G Immanuel Quickley PF Michael Porter Jr. PG Javon Small SF Kon Knueppel SG Tre Mann UTIL Victor Wembanyama,,,
8724,4934137258,aarondp987 (42/150),0,223,C Jusuf Nurkic F Michael Porter Jr. G Dyson Daniels PF Larry Nance Jr. PG Jalen Brunson SF Tyrese Martin SG Tre Mann UTIL Victor Wembanyama,,,
8724,4934148534,HoustonTexans2017,0,223,C Jusuf Nurkic F Tyrese Martin G Tre Mann PF Ryan Dunn PG Tyrese Maxey SF Jaylon Tyson SG Keyonte George UTIL Victor Wembanyama,,,
8724,4934150133,KLew51 (5/5),0,223,C Jusuf Nurkic F Miles Bridges G Immanuel Quickley PF Michael Porter Jr. PG Javon Small SF Kon Knueppel SG Tre Mann UTIL Victor Wembanyama,,,
8744,4931333715,hixx (107/150),0,222.75,C Jusuf Nurkic F OG Anunoby G Immanuel Quickley PF Jaren Jackson Jr. PG Cam Spencer SF Kon Knueppel SG Tre Mann UTIL Victor Wembanyama,,,
8744,4931570430,wakeringer (113/150),0,222.75,C Jusuf Nurkic F Jaren Jackson Jr. G Immanuel Quickley PF Collin Murray-Boyles PG Cam Spencer SF Brandon Ingram SG Tre Mann UTIL Victor Wembanyama,,,
8744,4931614354,steel_66,0,222.75,C Jusuf Nurkic F OG Anunoby G Collin Sexton PF Ryan Dunn PG Cam Spencer SF Lauri Markkanen SG Dylan Harper UTIL Victor Wembanyama,,,
8744,4932573860,fjbourne (77/150),0,222.75,C Jusuf Nurkic F Jaylen Wells G Cam Spencer PF Matas Buzelis PG Keyonte George SF De'Andre Hunter SG Collin Sexton UTIL Victor Wembanyama,,,
8744,4932573897,fjbourne (114/150),0,222.75,C Jusuf Nurkic F Jaylen Wells G Cam Spencer PF Matas Buzelis PG Keyonte George SF Kelly Oubre Jr. SG Collin Sexton UTIL Victor Wembanyama,,,
8744,4933526449,KMasonbx (37/40),0,222.75,C Jusuf Nurkic F Matas Buzelis G Tyrese Maxey PF Jaren Jackson Jr. PG KJ Simpson SF Taylor Hendricks SG Cam Spencer UTIL Victor Wembanyama,,,
8744,4933569760,dhanesh0726,0,222.75,C Victor Wembanyama F Tyrese Martin G Tyrese Maxey PF Michael Porter Jr. PG Cam Spencer SF Jaylon Tyson SG Cedric Coward UTIL Jusuf Nurkic,,,
8744,4933651929,jsn77 (81/150),0,222.75,C Jusuf Nurkic F Collin Murray-Boyles G Cam Thomas PF Jaren Jackson Jr. PG Tre Mann SF Tyrese Martin SG Dyson Daniels UTIL Victor Wembanyama,,,
8744,4933723183,scott12e12 (45/69),0,222.75,C Jusuf Nurkic F Miles Bridges G Javon Small PF Larry Nance Jr. PG Tyrese Maxey SF Kon Knueppel SG Cam Spencer UTIL Victor Wembanyama,,,
8744,4933724390,ryanpcarr44 (1/3),0,222.75,C Victor Wembanyama F Royce O'Neale G Cam Spencer PF Jaren Jackson Jr. PG Tre Mann SF OG Anunoby SG Collin Sexton UTIL Jusuf Nurkic,,,
8744,4933792332,88hardball88 (3/4),0,222.75,C Jusuf Nurkic F Cedric Coward G Cam Spencer PF Michael Porter Jr. PG Tyrese Maxey SF Jaylon Tyson SG Tyrese Martin UTIL Victor Wembanyama,,,
8744,4933846833,jtaylor12318,0,222.75,C Victor Wembanyama F Lauri Markkanen G Javon Small PF Scottie Barnes PG Cam Spencer SF Cedric Coward SG Kentavious Caldwell-Pope UTIL Jaylon Tyson,,,
8744,4933856008,Zacharysmith9737,0,222.75,C Victor Wembanyama F Trendon Watford G Tre Mann PF Santi Aldama PG Tyrese Maxey SF Zaccharie Risacher SG Cedric Coward UTIL Kentavious Caldwell-Pope,,,
8744,4933889115,BabePharr,0,222.75,C Larry Nance Jr. F Evan Mobley G Tyrese Maxey PF Collin Murray-Boyles PG Cam Spencer SF Jabari Walker SG Sion James UTIL Victor Wembanyama,,,
8744,4934011097,RyanMyers78,0,222.75,C Moussa Diabate F Brandon Ingram G Kevin Huerter PF Kyle Filipowski PG Tre Mann SF De'Andre Hunter SG VJ Edgecombe UTIL Victor Wembanyama,,,
8744,4934016875,legion353,0,222.75,C Adem Bona F Cedric Coward G Mikal Bridges PF Santi Aldama PG Tyrese Maxey SF Kelly Oubre Jr. SG VJ Edgecombe UTIL Kevin Huerter,,,
8744,4934112754,byers63,0,222.75,C Andre Drummond F Kelly Oubre Jr. G Jalen Brunson PF Kyle Filipowski PG Cam Spencer SF Brandon Ingram SG Tre Mann UTIL Victor Wembanyama,,,
8744,4934120151,mbelman967 (36/150),0,222.75,C Jusuf Nurkic F Karl-Anthony Towns G Javon Small PF Miles Bridges PG Cam Spencer SF Taylor Hendricks SG VJ Edgecombe UTIL Victor Wembanyama,,,
8744,4934139696,88hardball88 (4/4),0,222.75,C Victor Wembanyama F Cedric Coward G Cam Spencer PF Michael Porter Jr. PG Tyrese Maxey SF Tyrese Martin SG Jaylon Tyson UTIL Jusuf Nurkic,,,
8744,4934140206,bigbuckbrown (7/10),0,222.75,C Jusuf Nurkic F Tyrese Martin G Tyrese Maxey PF Michael Porter Jr. PG Cam Spencer SF Jaylon Tyson SG Cedric Coward UTIL Victor Wembanyama,,,
8764,4931343738,Bsmalls7 (1/6),0,222.5,C Sandro Mamukelashvili F Patrick Williams G Cedric Coward PF Ryan Dunn PG Tyrese Maxey SF Royce O'Neale SG Collin Sexton UTIL Victor Wembanyama,,,
8764,4931499194,awen419 (100/150),0,222.5,C Jusuf Nurkic F Karl-Anthony Towns G Jamal Shead PF Jaren Jackson Jr. PG Cam Spencer SF Nickeil Alexander-Walker SG Tre Mann UTIL Victor Wembanyama,,,
8764,4931826362,themachinebrf,0,222.5,C Jusuf Nurkic F Terance Mann G Tyrese Maxey PF Santi Aldama PG Cam Spencer SF Nickeil Alexander-Walker SG Tre Mann UTIL Victor Wembanyama,,,
8764,4931852318,Rocket-13,0,222.5,C Victor Wembanyama F Tyrese Martin G Kevin Huerter PF Patrick Williams PG Tyrese Maxey SF Kelly Oubre Jr. SG Jaylon Tyson UTIL Collin Gillespie,,,
8764,4932957309,zen555 (14/16),0,222.5,C Jusuf Nurkic F Royce O'Neale G Keyonte George PF Patrick Williams PG Javon Small SF Lauri Markkanen SG Collin Sexton UTIL Victor Wembanyama,,,
8769,4931499119,awen419 (25/150),0,222.25,C Jusuf Nurkic F Ryan Dunn G Cam Spencer PF Miles Bridges PG Immanuel Quickley SF Royce O'Neale SG Collin Sexton UTIL Victor Wembanyama,,,
8769,4931499210,awen419 (116/150),0,222.25,C Jusuf Nurkic F Miles Bridges G Jalen Brunson PF Jaren Jackson Jr. PG Immanuel Quickley SF Devin Vassell SG Cam Spencer UTIL Ryan Dunn,,,
8769,4931570418,wakeringer (101/150),0,222.25,C Jusuf Nurkic F Jalen Johnson G Collin Gillespie PF Collin Murray-Boyles PG Javon Small SF Nickeil Alexander-Walker SG Grayson Allen UTIL Victor Wembanyama,,,
8769,4931880088,shempdevil,0,222.25,C Jusuf Nurkic F Santi Aldama G Jaylon Tyson PF Royce O'Neale PG Collin Gillespie SF Kelly Oubre Jr. SG Cedric Coward UTIL Victor Wembanyama,,,
8769,4931918867,Triggstheman (1/2),0,222.25,C Jusuf Nurkic F Tyrese Martin G Keyonte George PF Jalen Johnson PG Nickeil Alexander-Walker SF Jaylon Tyson SG Cam Spencer UTIL Victor Wembanyama,,,
8769,4931955275,tubrospool,0,222.25,C Kristaps Porzingis F Michael Porter Jr. G VJ Edgecombe PF Kyle Filipowski PG Tyrese Maxey SF Jaylen Wells SG Dylan Harper UTIL Ziaire Williams,,,
8769,4932338214,lozingitall (149/150),0,222.25,C Ryan Kalkbrenner F Jaren Jackson Jr. G Tyrese Maxey PF Jalen Johnson PG Immanuel Quickley SF Tyrese Martin SG Tre Mann UTIL Jusuf Nurkic,,,
8769,4933644193,CJCashing (102/150),0,222.25,C Jusuf Nurkic F Jalen Johnson G Tre Mann PF Miles Bridges PG Javon Small SF De'Andre Hunter SG Cam Spencer UTIL Victor Wembanyama,,,
8769,4933701230,beaker913 (110/150),0,222.25,C Nic Claxton F Tyrese Martin G Javon Small PF Ryan Dunn PG Tyrese Maxey SF Lauri Markkanen SG Cam Spencer UTIL Victor Wembanyama,,,
8769,4933783857,AngerTornado (1/4),0,222.25,C Jusuf Nurkic F Cedric Coward G Tre Mann PF Jalen Johnson PG Cam Spencer SF Nickeil Alexander-Walker SG Collin Sexton UTIL Victor Wembanyama,,,
8769,4933861297,alphaomega21,0,222.25,C Victor Wembanyama F Dean Wade G Kevin Huerter PF Karl-Anthony Towns PG Tre Mann SF John Konchar SG Collin Sexton UTIL Kristaps Porzingis,,,
8769,4933958545,saad10 (2/2),0,222.25,C Jusuf Nurkic F Jaylen Wells G Tre Mann PF Jalen Johnson PG Keyonte George SF Nickeil Alexander-Walker SG Cam Spencer UTIL Victor Wembanyama,,,
8769,4934020559,bvturf707 (1/4),0,222.25,C Jusuf Nurkic F Kyle Anderson G Devin Booker PF Miles Bridges PG Cam Spencer SF Nickeil Alexander-Walker SG Tre Mann UTIL Victor Wembanyama,,,
8769,4934025057,tomjk321 (89/150),0,222.25,C Andre Drummond F Matas Buzelis G Tyrese Maxey PF Collin Murray-Boyles PG Collin Sexton SF Tyrese Martin SG Tre Mann UTIL Victor Wembanyama,,,
8769,4934038667,Skatsuf (17/40),0,222.25,C Jusuf Nurkic F Jalen Johnson G Cam Spencer PF Miles Bridges PG Javon Small SF Kelly Oubre Jr. SG Tre Mann UTIL Victor Wembanyama,,,
8769,4934051783,to81760,0,222.25,C Victor Wembanyama F Ryan Dunn G Kevin Huerter PF Jabari Walker PG Tyrese Maxey SF Kelly Oubre Jr. SG Collin Sexton UTIL Jusuf Nurkic,,,
8769,4934079392,AngerTornado (4/4),0,222.25,C Jusuf Nurkic F Cedric Coward G Tre Mann PF Jalen Johnson PG Cam Spencer SF Nickeil Alexander-Walker SG Collin Sexton UTIL Victor Wembanyama,,,
8769,4934120476,bigbuckbrown (2/10),0,222.25,C Jusuf Nurkic F De'Andre Hunter G Cedric Coward PF Larry Nance Jr. PG Tyrese Maxey SF Jaylon Tyson SG Cam Spencer UTIL Victor Wembanyama,,,
8769,4934125638,payne34,0,222.25,C Jusuf Nurkic F Ryan Dunn G Jaylon Tyson PF Jabari Walker PG Tyrese Maxey SF Lauri Markkanen SG Cam Spencer UTIL Victor Wembanyama,,,
8769,4934138219,mhankin (74/95),0,222.25,C Larry Nance Jr. F Ryan Dunn G Dylan Harper PF Miles Bridges PG Josh Giddey SF Tyrese Martin SG Cam Spencer UTIL Victor Wembanyama,,,
8789,4931273310,Vette14,0,222,C Victor Wembanyama F Matas Buzelis G Javon Small PF Karl-Anthony Towns PG Collin Gillespie SF Brandon Ingram SG Cam Spencer UTIL Ziaire Williams,,,
8789,4931868502,WillyD74 (1/2),0,222,C Victor Wembanyama F Kelly Oubre Jr. G VJ Edgecombe PF Kyle Filipowski PG Keyonte George SF Jaylon Tyson SG Sion James UTIL Jusuf Nurkic,,,
8789,4931966529,jmoore3903 (104/150),0,222,C Jusuf Nurkic F Michael Porter Jr. G Josh Giddey PF Larry Nance Jr. PG Cam Spencer SF Devin Vassell SG Tre Mann UTIL Victor Wembanyama,,,
8789,4932493644,StealCityHall (26/30),0,222,C Victor Wembanyama F De'Andre Hunter G Lonzo Ball PF Harrison Barnes PG Tre Jones SF Royce O'Neale SG Jaylon Tyson UTIL Matas Buzelis,,,
8789,4933701124,beaker913 (4/150),0,222,C Larry Nance Jr. F Ryan Dunn G Javon Small PF Miles Bridges PG Keyonte George SF Brandon Ingram SG Tre Mann UTIL Victor Wembanyama,,,
8789,4933796203,nevertilt22 (6/27),0,222,C Jusuf Nurkic F Royce O'Neale G Devin Booker PF Ryan Dunn PG Tre Mann SF Kyle Anderson SG Cam Thomas UTIL Victor Wembanyama,,,
8789,4933847383,ams38862 (1/4),0,222,C Jusuf Nurkic F Ryan Dunn G Cam Spencer PF Jalen Johnson PG Keyonte George SF Jabari Walker SG VJ Edgecombe UTIL Victor Wembanyama,,,
8789,4934122185,gcnine (3/4),0,222,C Victor Wembanyama F Kelly Oubre Jr. G Cam Spencer PF Jabari Walker PG Tyrese Maxey SF Jaylon Tyson SG Svi Mykhailiuk UTIL Michael Porter Jr.,,,
8789,4934137245,aarondp987 (29/150),0,222,C Sandro Mamukelashvili F Collin Murray-Boyles G Javon Small PF Jalen Johnson PG Tre Mann SF Lauri Markkanen SG Collin Sexton UTIL Victor Wembanyama,,,
8789,4934137316,aarondp987 (100/150),0,222,C Jusuf Nurkic F Evan Mobley G Javon Small PF Jalen Johnson PG Cam Spencer SF Kon Knueppel SG Tre Mann UTIL Victor Wembanyama,,,
8789,4934144785,RubioDimes (8/77),0,222,C Jusuf Nurkic F Kelly Oubre Jr. G VJ Edgecombe PF Michael Porter Jr. PG Tre Mann SF Tyrese Martin SG Collin Sexton UTIL Victor Wembanyama,,,
8800,4931548583,Patrick_Star (13/20),0,221.75,C Jusuf Nurkic F Brandon Ingram G Javon Small PF Michael Porter Jr. PG Tre Mann SF Lauri Markkanen SG Kevin Huerter UTIL Victor Wembanyama,,,
8800,4932067519,TheGoldenJew22,0,221.75,C Victor Wembanyama F Zaccharie Risacher G VJ Edgecombe PF Patrick Williams PG Tyrese Maxey SF Kon Knueppel SG Cam Spencer UTIL Tyrese Martin,,,
8800,4932420505,everydayidecay (1/76),0,221.75,C Victor Wembanyama F Trendon Watford G Keyonte George PF Evan Mobley PG Javon Small SF Lauri Markkanen SG Ochai Agbaji UTIL Jusuf Nurkic,,,
8800,4933146732,Pooty123 (2/5),0,221.75,C Santi Aldama F Tyrese Martin G Tyrese Maxey PF Karl-Anthony Towns PG Collin Sexton SF De'Andre Hunter SG Dylan Harper UTIL Jabari Walker,,,
8800,4933651972,jsn77 (124/150),0,221.75,C Adem Bona F Collin Murray-Boyles G Dyson Daniels PF Santi Aldama PG Collin Sexton SF Keldon Johnson SG Cedric Coward UTIL Victor Wembanyama,,,
8800,4933673116,F0rsaken (24/69),0,221.75,C Jusuf Nurkic F Miles Bridges G Tre Jones PF Evan Mobley PG Immanuel Quickley SF Tyrese Martin SG Tre Mann UTIL Nikola Vucevic,,,
8800,4933731542,Cubbbted,0,221.75,C Kristaps Porzingis F Luke Kennard G Kon Knueppel PF Larry Nance Jr. PG LaMelo Ball SF Lauri Markkanen SG Collin Sexton UTIL Ryan Kalkbrenner,,,
8800,4933955591,fnzr2,0,221.75,C Onyeka Okongwu F Cedric Coward G VJ Edgecombe PF Michael Porter Jr. PG Keyonte George SF OG Anunoby SG Dylan Harper UTIL Kevin Huerter,,,
8800,4933998254,fatboy788,0,221.75,C Jusuf Nurkic F Karl-Anthony Towns G Cam Spencer PF Larry Nance Jr. PG Javon Small SF Brandon Ingram SG Keyonte George UTIL Victor Wembanyama,,,
8800,4934022906,Mike-EG,0,221.75,C Victor Wembanyama F Larry Nance Jr. G Cam Spencer PF Michael Porter Jr. PG Tyrese Maxey SF Cedric Coward SG Kevin Huerter UTIL Jusuf Nurkic,,,
8800,4934103685,Packattacker27 (43/150),0,221.75,C Jusuf Nurkic F Karl-Anthony Towns G Javon Small PF Larry Nance Jr. PG Cam Spencer SF Brandon Ingram SG Keyonte George UTIL Victor Wembanyama,,,
8800,4934117646,teflondondadda (1/2),0,221.75,C Victor Wembanyama F Jaylen Wells G Kevin Huerter PF Patrick Williams PG Tyrese Maxey SF Terance Mann SG VJ Edgecombe UTIL Jusuf Nurkic,,,
8812,4931630904,mwald50,0,221.5,C Jusuf Nurkic F De'Andre Hunter G Javon Small PF Jalen Johnson PG Tre Mann SF Lauri Markkanen SG Cam Spencer UTIL Victor Wembanyama,,,
8812,4932861994,ocdobv (11/150),0,221.5,C Jusuf Nurkic F Royce O'Neale G Mikal Bridges PF Jaren Jackson Jr. PG Cam Spencer SF OG Anunoby SG Tre Mann UTIL Victor Wembanyama,,,
8812,4933664494,thehacka23,0,221.5,C Victor Wembanyama F Dean Wade G Dyson Daniels PF Ryan Dunn PG Tyrese Maxey SF Cedric Coward SG Cam Spencer UTIL Adem Bona,,,
8812,4933702587,ra1burch (3/4),0,221.5,C Jusuf Nurkic F Nickeil Alexander-Walker G RJ Barrett PF Larry Nance Jr. PG Cam Spencer SF Kelly Oubre Jr. SG VJ Edgecombe UTIL Victor Wembanyama,,,
8812,4933760649,sullybrochill (47/150),0,221.5,C Jusuf Nurkic F De'Andre Hunter G Tre Mann PF Jalen Johnson PG Javon Small SF Brandon Ingram SG Lonzo Ball UTIL Victor Wembanyama,,,
8812,4934009858,zoltar91282 (135/150),0,221.5,C Jusuf Nurkic F Devin Vassell G Jalen Brunson PF Taylor Hendricks PG Cam Spencer SF Kelly Oubre Jr. SG Collin Sexton UTIL Victor Wembanyama,,,
8812,4934062231,PackerRock2 (3/4),0,221.5,C Adem Bona F De'Andre Hunter G Cedric Coward PF Evan Mobley PG Nickeil Alexander-Walker SF Jaylen Wells SG Kevin Huerter UTIL Tyrese Maxey,,,
8812,4934078490,jschwartziii (1/5),0,221.5,C Jusuf Nurkic F Grayson Allen G Collin Sexton PF Royce O'Neale PG Tre Mann SF Lauri Markkanen SG Cam Spencer UTIL Victor Wembanyama,,,
8812,4934122202,FantasyExperts216,0,221.5,C Jusuf Nurkic F Santi Aldama G Tyrese Martin PF Jalen Johnson PG Collin Sexton SF Kelly Oubre Jr. SG Cam Spencer UTIL Victor Wembanyama,,,
8812,4934156299,dodge19908,0,221.5,C Moussa Diabate F Jaylon Tyson G Collin Sexton PF Jabari Walker PG Immanuel Quickley SF Kon Knueppel SG VJ Edgecombe UTIL Victor Wembanyama,,,
8812,4934165915,scott12e12 (51/69),0,221.5,C Jusuf Nurkic F Michael Porter Jr. G Tyrese Maxey PF Larry Nance Jr. PG Cam Spencer SF Cedric Coward SG Tre Mann UTIL Victor Wembanyama,,,
8823,4931024851,davidtownsley,0,221.25,C Jusuf Nurkic F Lauri Markkanen G Tre Mann PF Miles Bridges PG Javon Small SF Brandon Ingram SG Cam Spencer UTIL Victor Wembanyama,,,
8823,4931259139,RElltt24 (1/13),0,221.25,C Victor Wembanyama F Lauri Markkanen G Tre Jones PF Royce O'Neale PG Cam Spencer SF OG Anunoby SG Dylan Harper UTIL Patrick Williams,,,
8823,4931499173,awen419 (79/150),0,221.25,C Jusuf Nurkic F Matas Buzelis G Tre Jones PF Karl-Anthony Towns PG Tre Mann SF Nickeil Alexander-Walker SG Cam Spencer UTIL Victor Wembanyama,,,
8823,4931548574,Patrick_Star (4/20),0,221.25,C Jusuf Nurkic F Ryan Dunn G Collin Sexton PF Miles Bridges PG Javon Small SF Lauri Markkanen SG Tre Mann UTIL Victor Wembanyama,,,
8823,4931913159,B_Heals152 (4/20),0,221.25,C Jusuf Nurkic F Ryan Dunn G Javon Small PF Miles Bridges PG Collin Sexton SF Lauri Markkanen SG Tre Mann UTIL Victor Wembanyama,,,
8823,4931932495,rtwcandy2021,0,221.25,C Jusuf Nurkic F Lauri Markkanen G Tre Mann PF Miles Bridges PG Javon Small SF Brandon Ingram SG Cam Spencer UTIL Victor Wembanyama,,,
8823,4931966504,jmoore3903 (79/150),0,221.25,C Jusuf Nurkic F Devin Vassell G Keyonte George PF Michael Porter Jr. PG Tre Mann SF De'Andre Hunter SG Cam Spencer UTIL Victor Wembanyama,,,
8823,4932045540,dpp5055,0,221.25,C Jusuf Nurkic F Ryan Dunn G Javon Small PF Miles Bridges PG Tre Mann SF Lauri Markkanen SG Collin Sexton UTIL Victor Wembanyama,,,
8823,4932601028,McCutchen99,0,221.25,C Victor Wembanyama F Kelly Oubre Jr. G Javon Small PF Jabari Walker PG Tyrese Maxey SF Lauri Markkanen SG Cam Spencer UTIL Terance Mann,,,
8823,4932720929,Lwebb2526,0,221.25,C Victor Wembanyama F Jaylon Tyson G Tyrese Maxey PF Ryan Dunn PG Collin Gillespie SF Jaylen Wells SG Cedric Coward UTIL Cam Spencer,,,
8823,4932837309,TrumpPalin2020 (1/10),0,221.25,C Jusuf Nurkic F Brandon Ingram G Javon Small PF Miles Bridges PG Cam Spencer SF Lauri Markkanen SG Tre Mann UTIL Victor Wembanyama,,,
8823,4933644178,CJCashing (87/150),0,221.25,C Jusuf Nurkic F Ryan Dunn G Collin Sexton PF Miles Bridges PG Javon Small SF Lauri Markkanen SG Tre Mann UTIL Victor Wembanyama,,,
