Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
17015,4941537953,kszng (135/150),0,214.5,C Jaxson Hayes F Zaccharie Risacher G Jeremiah Fears PF Scottie Barnes PG Luka Doncic SF Marcus Smart SG Lonzo Ball UTIL De'Aaron Fox,,,
17015,4942168891,tome926 (2/2),0,214.5,C Jarrett Allen F Vit Krejci G Cooper Flagg PF Andrew Wiggins PG Bub Carrington SF Jabari Walker SG Stephon Castle UTIL Luka Doncic,,,
17015,4942234143,finnayung3 (8/10),0,214.5,C Joel Embiid F Justin Champagnie G Craig Porter Jr. PF Evan Mobley PG Luka Doncic SF Vit Krejci SG Cooper Flagg UTIL Lonzo Ball,,,
17015,4942244760,MsKarla (2/2),0,214.5,C Deandre Ayton F Corey Kispert G Marcus Smart PF Saddiq Bey PG Luka Doncic SF Jaime Jaquez Jr. SG Stephon Castle UTIL Sandro Mamukelashvili,,,
17020,4941348053,RunitupChick (5/10),0,214.25,C Daniel Gafford F Saddiq Bey G Kyshawn George PF Justin Champagnie PG Luka Doncic SF Herbert Jones SG Cooper Flagg UTIL Onyeka Okongwu,,,
17020,4941732504,Chubrock415,0,214.25,C Jarrett Allen F Simone Fontecchio G Immanuel Quickley PF Saddiq Bey PG Luka Doncic SF Marcus Smart SG Stephon Castle UTIL Jose Alvarado,,,
17020,4942015228,tome926 (1/2),0,214.25,C Jarrett Allen F Keldon Johnson G Cooper Flagg PF Andrew Wiggins PG Bub Carrington SF Jabari Walker SG Stephon Castle UTIL Josh Giddey,,,
17020,4942081316,dagreat115 (5/5),0,214.25,C Jarrett Allen F Derik Queen G Josh Giddey PF Harrison Barnes PG Luka Doncic SF Saddiq Bey SG Corey Kispert UTIL Jose Alvarado,,,
17020,4942167087,abelle08,0,214.25,C Deandre Ayton F Patrick Williams G Donovan Mitchell PF Andrew Wiggins PG Marcus Smart SF Julian Champagnie SG Stephon Castle UTIL Derik Queen,,,
17020,4942175773,mlbutler60,0,214.25,C Sandro Mamukelashvili F Harrison Barnes G Marcus Smart PF PJ Washington PG Luka Doncic SF Justin Champagnie SG Donovan Mitchell UTIL Tre Johnson,,,
17026,4941709878,checkmate4u (3/14),0,214,C Daniel Gafford F Marcus Smart G Luka Doncic PF Justin Champagnie PG Keaton Wallace SF Zaccharie Risacher SG Kyshawn George UTIL Donovan Mitchell,,,
17026,4941735352,holvickt,0,214,C Jarrett Allen F Matas Buzelis G VJ Edgecombe PF Derik Queen PG Tyrese Maxey SF Herbert Jones SG Sam Merrill UTIL Rui Hachimura,,,
17026,4941754805,hardingw,0,214,C Victor Wembanyama F Adem Bona G Dalton Knecht PF Harrison Barnes PG Tyrese Maxey SF Herbert Jones SG Klay Thompson UTIL Kevin Huerter,,,
17026,4941892821,milkmoney17 (1/3),0,214,C Deandre Ayton F Marcus Smart G Bub Carrington PF PJ Washington PG Immanuel Quickley SF Kelly Oubre Jr. SG RJ Barrett UTIL Kel'el Ware,,,
17026,4941929144,bigdaddyroosta,0,214,C Alexandre Sarr F Max Christie G Lonzo Ball PF Harrison Barnes PG Luka Doncic SF Jake LaRavia SG Julian Champagnie UTIL Andre Drummond,,,
17026,4942188447,mattmon99,0,214,C Joel Embiid F Zaccharie Risacher G Luka Doncic PF PJ Washington PG Jose Alvarado SF Jordan Hawkins SG Tre Johnson UTIL D'Angelo Russell,,,
17032,4941713147,geffrard72,0,213.75,C Alexandre Sarr F Corey Kispert G Tre Johnson PF Harrison Barnes PG Quentin Grimes SF Justin Champagnie SG Stephon Castle UTIL Victor Wembanyama,,,
17032,4942083161,mjolinir,0,213.75,C Joel Embiid F Marcus Smart G Luka Doncic PF Matas Buzelis PG Keaton Wallace SF Jerami Grant SG Corey Kispert UTIL Davion Mitchell,,,
17032,4942224470,chase.fowler (22/50),0,213.75,C Kel'el Ware F Andrew Wiggins G Keaton Wallace PF Scottie Barnes PG D'Angelo Russell SF Marcus Smart SG Dyson Daniels UTIL Jarrett Allen,,,
17032,4942226738,chase.fowler (41/50),0,213.75,C Kel'el Ware F Andrew Wiggins G Keaton Wallace PF Scottie Barnes PG D'Angelo Russell SF Marcus Smart SG Dyson Daniels UTIL Jarrett Allen,,,
17036,4941043939,AZN_Shorty,0,213.5,C Daniel Gafford F Zaccharie Risacher G Luka Doncic PF Justin Champagnie PG D'Angelo Russell SF Pelle Larsson SG Shaedon Sharpe UTIL Alexandre Sarr,,,
17036,4941944282,tntzzs,0,213.5,C Alexandre Sarr F Matas Buzelis G Josh Giddey PF PJ Washington PG Bub Carrington SF Jake LaRavia SG Lonzo Ball UTIL Davion Mitchell,,,
17036,4942087083,luigim05,0,213.5,C Dwight Powell F Lindy Waters III G Kris Murray PF Evan Mobley PG Tyrese Maxey SF Isaac Okoro SG Gradey Dick UTIL Victor Wembanyama,,,
17036,4942152988,amxxv25 (3/3),0,213.5,C Alexandre Sarr F Jaime Jaquez Jr. G Josh Giddey PF Matas Buzelis PG Bub Carrington SF Marcus Smart SG Lonzo Ball UTIL Joel Embiid,,,
17036,4942180575,boogie111,0,213.5,C Onyeka Okongwu F Matas Buzelis G Kevin Huerter PF Patrick Williams PG Luka Doncic SF Devin Vassell SG Julian Champagnie UTIL Tre Jones,,,
17036,4942214404,chase.fowler (18/50),0,213.5,C Daniel Gafford F Andrew Wiggins G Marcus Smart PF Scottie Barnes PG D'Angelo Russell SF Zaccharie Risacher SG Dyson Daniels UTIL Onyeka Okongwu,,,
17036,4942226722,chase.fowler (25/50),0,213.5,C Daniel Gafford F Andrew Wiggins G Marcus Smart PF Scottie Barnes PG D'Angelo Russell SF Zaccharie Risacher SG Dyson Daniels UTIL Onyeka Okongwu,,,
17043,4941479067,D1Darryl,0,213.25,C Onyeka Okongwu F Keldon Johnson G Dalton Knecht PF Rui Hachimura PG Josh Giddey SF Toumani Camara SG Quentin Grimes UTIL Donovan Clingan,,,
17043,4941914671,dxc0723,0,213.25,C Kel'el Ware F Saddiq Bey G Marcus Smart PF PJ Washington PG Tre Johnson SF Justin Champagnie SG RJ Barrett UTIL Luka Doncic,,,
17043,4941997400,SanAntonioRaider,0,213.25,C Derik Queen F Zaccharie Risacher G Josh Giddey PF Matas Buzelis PG Luka Doncic SF Jake LaRavia SG Corey Kispert UTIL Bub Carrington,,,
17043,4942051344,jfarrell512 (5/6),0,213.25,C Kevon Looney F Deni Avdija G Josh Giddey PF Harrison Barnes PG Luka Doncic SF Justin Champagnie SG Tre Johnson UTIL Ochai Agbaji,,,
17043,4942178429,golfgolf43 (3/3),0,213.25,C Onyeka Okongwu F Julian Champagnie G Kyshawn George PF Patrick Williams PG Marcus Smart SF Zaccharie Risacher SG Cooper Flagg UTIL Luka Doncic,,,
17043,4942187112,Tallguy67 (2/2),0,213.25,C Jarrett Allen F Matas Buzelis G Marcus Smart PF Patrick Williams PG Luka Doncic SF Vit Krejci SG Donovan Mitchell UTIL Derik Queen,,,
17049,4940936262,mooseiziacurijah,0,213,C Victor Wembanyama F Corey Kispert G Dyson Daniels PF Justin Champagnie PG Davion Mitchell SF Julian Champagnie SG Jake LaRavia UTIL Quentin Grimes,,,
17049,4941181740,HottyToddy-EA,0,213,C Jarrett Allen F Johni Broome G Jrue Holiday PF Harrison Barnes PG Nickeil Alexander-Walker SF PJ Washington SG RJ Barrett UTIL Stephon Castle,,,
17049,4941915008,JayArtMuzik,0,213,C Alexandre Sarr F Jaylon Tyson G D'Angelo Russell PF Justin Champagnie PG Luka Doncic SF Jake LaRavia SG Tre Johnson UTIL Daniel Gafford,,,
17049,4942130161,Mikeofdenver (1/2),0,213,C Jaxson Hayes F PJ Washington G Kyshawn George PF Andrew Wiggins PG Lonzo Ball SF Jerami Grant SG Stephon Castle UTIL Brandon Ingram,,,
17049,4942211347,heyitischris,0,213,C Deandre Ayton F Zaccharie Risacher G Marcus Smart PF Derik Queen PG Luka Doncic SF Justin Champagnie SG Jaime Jaquez Jr. UTIL Jarrett Allen,,,
17054,4941128181,ajkdrfc (1/6),0,212.75,C Alexandre Sarr F Saddiq Bey G Cooper Flagg PF Matas Buzelis PG Luka Doncic SF Julian Champagnie SG Corey Kispert UTIL Derik Queen,,,
17054,4941660549,daddy608,0,212.75,C Jarrett Allen F Saddiq Bey G Marcus Smart PF Scottie Barnes PG Jose Alvarado SF Zaccharie Risacher SG Tre Johnson UTIL Luka Doncic,,,
17054,4941843059,ceuchinlian,0,212.75,C Alexandre Sarr F Zaccharie Risacher G Jose Alvarado PF Andrew Wiggins PG Luka Doncic SF Justin Champagnie SG Sam Merrill UTIL Deandre Ayton,,,
17054,4941906657,poweringlives2 (1/9),0,212.75,C Onyeka Okongwu F Matas Buzelis G Tre Jones PF Andrew Wiggins PG Immanuel Quickley SF Jerami Grant SG Quentin Grimes UTIL Jarrett Allen,,,
17054,4942089169,Ian1978football (2/2),0,212.75,C Deandre Ayton F Harrison Barnes G Ochai Agbaji PF Trendon Watford PG Luka Doncic SF Marcus Smart SG Jake LaRavia UTIL Andrew Wiggins,,,
17054,4942154226,jiggachae (3/7),0,212.75,C Joel Embiid F Derik Queen G Jose Alvarado PF Andrew Wiggins PG Luka Doncic SF Simone Fontecchio SG Tre Johnson UTIL Rui Hachimura,,,
17054,4942186897,Cbarcorp (3/3),0,212.75,C Adem Bona F Evan Mobley G Gradey Dick PF PJ Washington PG Tyrese Maxey SF Justin Champagnie SG Cooper Flagg UTIL Jeremiah Fears,,,
17061,4941445175,SonnytheWiz11,0,212.5,C Sandro Mamukelashvili F Matas Buzelis G Keaton Wallace PF Saddiq Bey PG Luka Doncic SF Justin Champagnie SG Tre Johnson UTIL Victor Wembanyama,,,
17061,4941520907,Intwandawala,0,212.5,C Jarrett Allen F Jerami Grant G Tre Jones PF Matas Buzelis PG Davion Mitchell SF Kelly Oubre Jr. SG Quentin Grimes UTIL Alexandre Sarr,,,
17061,4941656738,patrickkuz,0,212.5,C Kel'el Ware F Evan Mobley G Lonzo Ball PF Scottie Barnes PG Tre Johnson SF Marcus Smart SG Julian Champagnie UTIL De'Aaron Fox,,,
17061,4941926624,tnation (4/5),0,212.5,C Alexandre Sarr F Max Christie G Bub Carrington PF Andrew Wiggins PG D'Angelo Russell SF PJ Washington SG Cooper Flagg UTIL Jarrett Allen,,,
17061,4942047431,Stackz-On-Stackz,0,212.5,C Alexandre Sarr F Saddiq Bey G Bub Carrington PF Andrew Wiggins PG Luka Doncic SF Corey Kispert SG Julian Champagnie UTIL Cooper Flagg,,,
17061,4942070365,BirdGand31 (1/5),0,212.5,C Alexandre Sarr F Evan Mobley G Cooper Flagg PF Matas Buzelis PG Marcus Smart SF Julian Champagnie SG Jake LaRavia UTIL Zaccharie Risacher,,,
17061,4942169219,drizzle2020,0,212.5,C Daniel Gafford F Harrison Barnes G Jose Alvarado PF Andrew Wiggins PG Luka Doncic SF Jerami Grant SG Sam Merrill UTIL Keldon Johnson,,,
17061,4942178750,sensesyk (1/2),0,212.5,C Deandre Ayton F Dalton Knecht G Julian Champagnie PF Harrison Barnes PG Luka Doncic SF Herbert Jones SG Jake LaRavia UTIL Zaccharie Risacher,,,
17061,4942219390,Holder33,0,212.5,C Jarrett Allen F Keldon Johnson G D'Angelo Russell PF Matas Buzelis PG Keaton Wallace SF Herbert Jones SG Max Christie UTIL Luka Doncic,,,
17070,4941286911,mtmrevolt,0,212.25,C Daniel Gafford F Isaac Okoro G De'Aaron Fox PF Andrew Wiggins PG Luka Doncic SF Pelle Larsson SG Lonzo Ball UTIL Kyshawn George,,,
17070,4941649376,brugal (4/29),0,212.25,C Jarrett Allen F Kelly Oubre Jr. G Marcus Smart PF Andrew Wiggins PG Immanuel Quickley SF Zaccharie Risacher SG RJ Barrett UTIL Deandre Ayton,,,
17070,4941731186,Jbvacation,0,212.25,C Jarrett Allen F Saddiq Bey G Josh Giddey PF Justin Champagnie PG Tre Johnson SF Julian Champagnie SG Kevin Huerter UTIL Luka Doncic,,,
17070,4941781544,ChicagoFloyd (5/20),0,212.25,C Deandre Ayton F Ayo Dosunmu G Marcus Smart PF Justin Champagnie PG Luka Doncic SF Zaccharie Risacher SG Dyson Daniels UTIL Onyeka Okongwu,,,
17070,4941902327,mykewan (1/8),0,212.25,C Deandre Ayton F Simone Fontecchio G Dru Smith PF Justin Champagnie PG Luka Doncic SF PJ Washington SG Julian Champagnie UTIL Alexandre Sarr,,,
17070,4942003908,jflu321,0,212.25,C Onyeka Okongwu F Zaccharie Risacher G Luka Doncic PF Evan Mobley PG D'Angelo Russell SF Justin Champagnie SG Lonzo Ball UTIL Saddiq Bey,,,
17070,4942044275,121lu,0,212.25,C Deandre Ayton F Marcus Smart G Caleb Love PF Deni Avdija PG Josh Giddey SF Zaccharie Risacher SG Stephon Castle UTIL Simone Fontecchio,,,
17070,4942163591,BangBangBilal (2/2),0,212.25,C Jarrett Allen F Harrison Barnes G Jose Alvarado PF Saddiq Bey PG Luka Doncic SF Marcus Smart SG Donovan Mitchell UTIL Sandro Mamukelashvili,,,
17070,4942165945,Jordano79 (2/3),0,212.25,C Alexandre Sarr F Jaime Jaquez Jr. G Kyshawn George PF Justin Champagnie PG D'Angelo Russell SF PJ Washington SG Norman Powell UTIL Jarrett Allen,,,
17079,4940984851,Deez2Nuts,0,212,C Daniel Gafford F Matas Buzelis G Jrue Holiday PF Harrison Barnes PG D'Angelo Russell SF PJ Washington SG Jake LaRavia UTIL Onyeka Okongwu,,,
17079,4941673737,TheMitch17 (3/3),0,212,C Daniel Gafford F Andrew Wiggins G Luka Doncic PF Justin Champagnie PG Jose Alvarado SF Jake LaRavia SG Tre Johnson UTIL Joel Embiid,,,
17079,4941831091,ChicagoFloyd (19/20),0,212,C Alexandre Sarr F Saddiq Bey G Bub Carrington PF Justin Champagnie PG Luka Doncic SF Marcus Smart SG Donovan Mitchell UTIL Ayo Dosunmu,,,
17079,4942114934,AJdude,0,212,C Onyeka Okongwu F Zaccharie Risacher G D'Angelo Russell PF Scottie Barnes PG Marcus Smart SF Saddiq Bey SG Kyshawn George UTIL Joel Embiid,,,
17083,4941336470,Spiveyrobert,0,211.75,C Daniel Gafford F Julian Champagnie G CJ McCollum PF Matas Buzelis PG Luka Doncic SF Zaccharie Risacher SG Jake LaRavia UTIL Harrison Barnes,,,
17083,4942043174,Drewrrich,0,211.75,C Alexandre Sarr F Zaccharie Risacher G Cooper Flagg PF Justin Champagnie PG D'Angelo Russell SF Max Christie SG Kyshawn George UTIL Josh Giddey,,,
17083,4942092966,awpark (3/10),0,211.75,C Alexandre Sarr F Andrew Wiggins G Donovan Mitchell PF PJ Washington PG D'Angelo Russell SF Corey Kispert SG Tre Johnson UTIL Daniel Gafford,,,
17083,4942211156,gofuys12,0,211.75,C Jarrett Allen F Matas Buzelis G D'Angelo Russell PF Jerami Grant PG Jrue Holiday SF Naji Marshall SG Julian Champagnie UTIL Deandre Ayton,,,
17087,4941408644,skijmb (126/150),0,211.5,C Onyeka Okongwu F Andrew Wiggins G Josh Giddey PF Justin Champagnie PG D'Angelo Russell SF Zaccharie Risacher SG RJ Barrett UTIL Jarrett Allen,,,
17087,4941537899,kszng (81/150),0,211.5,C Jaxson Hayes F Vit Krejci G Jeremiah Fears PF PJ Washington PG Josh Giddey SF Marcus Smart SG Lonzo Ball UTIL Luka Doncic,,,
17087,4941666028,cavsmap,0,211.5,C Jarrett Allen F Jerami Grant G Jose Alvarado PF Scottie Barnes PG Josh Giddey SF Brandon Ingram SG Corey Kispert UTIL Bub Carrington,,,
17087,4941994782,star02 (1/4),0,211.5,C Jarrett Allen F Evan Mobley G D'Angelo Russell PF Harrison Barnes PG CJ McCollum SF Kelly Oubre Jr. SG Cooper Flagg UTIL Lonzo Ball,,,
17087,4942009645,da-kidd-16 (3/3),0,211.5,C Sandro Mamukelashvili F Matas Buzelis G Luka Doncic PF Deni Avdija PG D'Angelo Russell SF Jake LaRavia SG Corey Kispert UTIL Jamal Shead,,,
17087,4942205758,mrgoodseats (107/150),0,211.5,C Nikola Vucevic F Pelle Larsson G Josh Giddey PF Saddiq Bey PG D'Angelo Russell SF Marcus Smart SG Trey Murphy III UTIL Jose Alvarado,,,
17087,4942205785,mrgoodseats (134/150),0,211.5,C Alexandre Sarr F Matas Buzelis G Jose Alvarado PF Andrew Wiggins PG Josh Giddey SF Justin Champagnie SG Cooper Flagg UTIL Onyeka Okongwu,,,
17094,4940879517,dannyboi2545,0,211.25,C Daniel Gafford F PJ Washington G Bub Carrington PF Andrew Wiggins PG Jeremiah Fears SF Jerami Grant SG Gradey Dick UTIL Tyrese Maxey,,,
17094,4941495346,william1971,0,211.25,C Onyeka Okongwu F Jerami Grant G Luka Doncic PF Evan Mobley PG Bub Carrington SF Marcus Smart SG Tre Johnson UTIL Justin Champagnie,,,
17094,4941675946,colonelmen,0,211.25,C Alexandre Sarr F Gradey Dick G Corey Kispert PF Rui Hachimura PG Josh Giddey SF Devin Vassell SG Stephon Castle UTIL Onyeka Okongwu,,,
17094,4941706705,Koollocalkat,0,211.25,C Donovan Clingan F Marcus Smart G Corey Kispert PF Scottie Barnes PG Luka Doncic SF Saddiq Bey SG Dyson Daniels UTIL Jaxson Hayes,,,
17094,4941710238,Travis405,0,211.25,C Andre Drummond F Scottie Barnes G Craig Porter Jr. PF Evan Mobley PG Bub Carrington SF Brandon Ingram SG Donovan Mitchell UTIL Jaxson Hayes,,,
17094,4941961418,rickbo81,0,211.25,C Victor Wembanyama F Gradey Dick G Bub Carrington PF Harrison Barnes PG Tyrese Maxey SF Julian Champagnie SG Max Christie UTIL Patrick Williams,,,
17094,4942019598,WestchesterBC,0,211.25,C Victor Wembanyama F Jarred Vanderbilt G Gradey Dick PF Saddiq Bey PG D'Angelo Russell SF Dalton Knecht SG Julian Champagnie UTIL Scottie Barnes,,,
17094,4942220295,BrooCroo (2/3),0,211.25,C Alexandre Sarr F Justin Champagnie G Kyshawn George PF PJ Washington PG D'Angelo Russell SF Max Christie SG Cooper Flagg UTIL RJ Barrett,,,
17102,4941479522,de.namster (1/3),0,211,C Jarrett Allen F Malaki Branham G Tre Jones PF Harrison Barnes PG Luka Doncic SF De'Andre Hunter SG Corey Kispert UTIL VJ Edgecombe,,,
17102,4941621659,shippy929 (1/4),0,211,C Joel Embiid F Saddiq Bey G Dyson Daniels PF Rui Hachimura PG Nickeil Alexander-Walker SF Kelly Oubre Jr. SG Kevin Huerter UTIL Cooper Flagg,,,
17102,4942045606,BangBangBilal (1/2),0,211,C Deandre Ayton F Andrew Wiggins G Marcus Smart PF Rui Hachimura PG Tyrese Maxey SF Jaime Jaquez Jr. SG Kevin Huerter UTIL Marvin Bagley III,,,
17102,4942210277,wkah36 (3/4),0,211,C Deandre Ayton F Kelly Oubre Jr. G De'Aaron Fox PF Harrison Barnes PG Tre Johnson SF Pelle Larsson SG Cooper Flagg UTIL PJ Washington,,,
17102,4942232438,Lremmick (2/2),0,211,C Victor Wembanyama F Marcus Smart G Brandon Williams PF Justin Champagnie PG Bub Carrington SF Max Christie SG Lonzo Ball UTIL Luka Doncic,,,
17107,4941097191,RedDevil7 (2/3),0,210.75,C Victor Wembanyama F Derik Queen G Jeremiah Fears PF Matas Buzelis PG Lonzo Ball SF PJ Washington SG Tre Johnson UTIL Daniel Gafford,,,
17107,4941270244,firelt1987,0,210.75,C Joel Embiid F Luke Travers G Josh Giddey PF Evan Mobley PG Tyrese Maxey SF Justin Champagnie SG Jamir Watkins UTIL Tre Johnson,,,
17107,4941884658,absolutpower,0,210.75,C Onyeka Okongwu F Derik Queen G Lonzo Ball PF Andrew Wiggins PG Luka Doncic SF Marcus Smart SG Julian Champagnie UTIL Jarrett Allen,,,
17107,4941986267,lbrun87,0,210.75,C Deandre Ayton F Jerami Grant G Jake LaRavia PF Justin Champagnie PG Luka Doncic SF Corey Kispert SG Jaylon Tyson UTIL Kel'el Ware,,,
17107,4942021954,underdoggforever (1/3),0,210.75,C Victor Wembanyama F Corey Kispert G Bub Carrington PF Justin Champagnie PG Luka Doncic SF Zaccharie Risacher SG Lonzo Ball UTIL Kel'el Ware,,,
17107,4942069584,el3men2b,0,210.75,C Daniel Gafford F Justin Champagnie G Cooper Flagg PF Harrison Barnes PG De'Aaron Fox SF Devin Vassell SG Stephon Castle UTIL PJ Washington,,,
17107,4942132481,maxrluminox,0,210.75,C Daniel Gafford F Corey Kispert G Jeremiah Fears PF Harrison Barnes PG Luka Doncic SF Julian Champagnie SG Max Christie UTIL Scottie Barnes,,,
17114,4940993957,alexruiz1981 (1/3),0,210.5,C Sandro Mamukelashvili F Saddiq Bey G Julian Champagnie PF Deni Avdija PG Luka Doncic SF Marcus Smart SG Corey Kispert UTIL Deandre Ayton,,,
17114,4941527809,AFREE (10/14),0,210.5,C Jarrett Allen F Matas Buzelis G Bub Carrington PF Deni Avdija PG Luka Doncic SF Marcus Smart SG Kris Murray UTIL Derik Queen,,,
17114,4941855779,Slicetime,0,210.5,C Daniel Gafford F Patrick Williams G Davion Mitchell PF PJ Washington PG Jeremiah Fears SF Marcus Smart SG Julian Champagnie UTIL Luka Doncic,,,
17114,4942163314,colby.yates (4/9),0,210.5,C Jarrett Allen F Matas Buzelis G Bub Carrington PF Deni Avdija PG Luka Doncic SF Marcus Smart SG Kris Murray UTIL Derik Queen,,,
17114,4942191187,chase.fowler (14/50),0,210.5,C Jarrett Allen F Andrew Wiggins G Davion Mitchell PF Scottie Barnes PG Lonzo Ball SF Marcus Smart SG Cooper Flagg UTIL Norman Powell,,,
17114,4942200414,colbsjt (2/3),0,210.5,C Daniel Gafford F Justin Champagnie G Norman Powell PF Saddiq Bey PG Tyrese Maxey SF De'Andre Hunter SG Kyshawn George UTIL Quentin Grimes,,,
17114,4942200615,colbsjt (3/3),0,210.5,C Daniel Gafford F Justin Champagnie G Norman Powell PF Saddiq Bey PG Tyrese Maxey SF De'Andre Hunter SG Kyshawn George UTIL Quentin Grimes,,,
17114,4942226742,chase.fowler (45/50),0,210.5,C Jarrett Allen F Andrew Wiggins G Davion Mitchell PF Scottie Barnes PG Lonzo Ball SF Marcus Smart SG Cooper Flagg UTIL Norman Powell,,,
17122,4941351919,Jarienne (1/2),0,210.25,C Jarrett Allen F Saddiq Bey G Tyrese Maxey PF Simone Fontecchio PG Luka Doncic SF Marcus Smart SG Corey Kispert UTIL Derik Queen,,,
17122,4941644173,DJLARON (4/4),0,210.25,C Victor Wembanyama F Justin Champagnie G Bub Carrington PF Harrison Barnes PG Josh Giddey SF Saddiq Bey SG Cooper Flagg UTIL Sandro Mamukelashvili,,,
17122,4942007537,grip1king (18/20),0,210.25,C Onyeka Okongwu F Scottie Barnes G Luka Doncic PF Justin Champagnie PG Keaton Wallace SF Marcus Smart SG Quentin Grimes UTIL Jose Alvarado,,,
17122,4942029805,Bsgolfer7 (73/150),0,210.25,C Alexandre Sarr F Nickeil Alexander-Walker G Luka Doncic PF PJ Washington PG Brandon Williams SF Justin Champagnie SG Tre Johnson UTIL Jarrett Allen,,,
17126,4941155247,mwz9877,0,210,C Deandre Ayton F Corey Kispert G Tyrese Maxey PF Justin Champagnie PG Luka Doncic SF Ayo Dosunmu SG Sam Merrill UTIL Kevin Huerter,,,
17126,4941410236,jttavera,0,210,C Deandre Ayton F Zaccharie Risacher G Luka Doncic PF Saddiq Bey PG Jose Alvarado SF Marcus Smart SG Stephon Castle UTIL Tre Johnson,,,
17126,4942163774,2layedback2 (2/2),0,210,C Jarrett Allen F Justin Champagnie G RJ Barrett PF Matas Buzelis PG Immanuel Quickley SF PJ Washington SG Kyshawn George UTIL Alexandre Sarr,,,
17129,4941643462,DruShady (1/2),0,209.75,C Alexandre Sarr F Andrew Wiggins G Cooper Flagg PF Justin Champagnie PG Luka Doncic SF Julian Champagnie SG Tre Johnson UTIL Bub Carrington,,,
17129,4941648439,DruShady (2/2),0,209.75,C Alexandre Sarr F Andrew Wiggins G Cooper Flagg PF Justin Champagnie PG Luka Doncic SF Julian Champagnie SG Tre Johnson UTIL Bub Carrington,,,
17129,4941905536,HoustonTexans2017 (3/4),0,209.75,C Sandro Mamukelashvili F Marcus Smart G Josh Giddey PF Matas Buzelis PG Luka Doncic SF Zaccharie Risacher SG Max Christie UTIL Jose Alvarado,,,
17129,4942018863,FreakTurbulence,0,209.75,C Kel'el Ware F Patrick Williams G Josh Giddey PF Matas Buzelis PG Davion Mitchell SF Jerami Grant SG Jake LaRavia UTIL Jarrett Allen,,,
17129,4942062149,Gdaddyelps1,0,209.75,C Deandre Ayton F Nikola Jovic G Marcus Smart PF Matas Buzelis PG Luka Doncic SF Zaccharie Risacher SG Quentin Grimes UTIL Sandro Mamukelashvili,,,
17129,4942066350,SlayThirsty (3/4),0,209.75,C Jarrett Allen F Justin Champagnie G Keaton Wallace PF Matas Buzelis PG Luka Doncic SF Jerami Grant SG Jake LaRavia UTIL Onyeka Okongwu,,,
17135,4941896206,JustDraftMe (11/15),0,209.5,C Deandre Ayton F Matas Buzelis G Stephon Castle PF Scottie Barnes PG Keaton Wallace SF Corey Kispert SG Cooper Flagg UTIL Kel'el Ware,,,
17136,4941276011,momocart (1/2),0,209.25,C Jarrett Allen F Andrew Wiggins G Immanuel Quickley PF Matas Buzelis PG Lonzo Ball SF Jerami Grant SG Donovan Mitchell UTIL Saddiq Bey,,,
17137,4941611276,sunnysky68 (1/2),0,209,C Jarrett Allen F PJ Washington G Kyshawn George PF Justin Champagnie PG De'Aaron Fox SF Ayo Dosunmu SG Cooper Flagg UTIL Brandon Ingram,,,
17137,4941627958,sunnysky68 (2/2),0,209,C Jarrett Allen F PJ Washington G Kyshawn George PF Justin Champagnie PG De'Aaron Fox SF Ayo Dosunmu SG Cooper Flagg UTIL Brandon Ingram,,,
17137,4942221259,seattlekrackn (2/5),0,209,C Alexandre Sarr F Scottie Barnes G Corey Kispert PF Saddiq Bey PG Luka Doncic SF Ochai Agbaji SG Lonzo Ball UTIL De'Aaron Fox,,,
17137,4942223649,chase.fowler (20/50),0,209,C Daniel Gafford F Andrew Wiggins G Marcus Smart PF Scottie Barnes PG D'Angelo Russell SF Zaccharie Risacher SG Dyson Daniels UTIL Kel'el Ware,,,
17137,4942226731,chase.fowler (34/50),0,209,C Daniel Gafford F Andrew Wiggins G Marcus Smart PF Scottie Barnes PG D'Angelo Russell SF Zaccharie Risacher SG Dyson Daniels UTIL Kel'el Ware,,,
17142,4941455847,StealCityHall (20/20),0,208.75,C Victor Wembanyama F Marcus Smart G Lonzo Ball PF Evan Mobley PG Tre Jones SF Kelly Oubre Jr. SG Jordan Hawkins UTIL Sandro Mamukelashvili,,,
17142,4941707005,jimmybd (1/2),0,208.75,C Jarrett Allen F Justin Champagnie G Luka Doncic PF Harrison Barnes PG Josh Giddey SF Isaac Okoro SG Julian Champagnie UTIL Sam Merrill,,,
17142,4941737963,divine2014 (2/2),0,208.75,C Alexandre Sarr F Devin Vassell G Tre Johnson PF Harrison Barnes PG D'Angelo Russell SF PJ Washington SG Stephon Castle UTIL Daniel Gafford,,,
17142,4941854416,geanbean42,0,208.75,C Andre Drummond F Andrew Wiggins G Keaton Wallace PF Justin Champagnie PG Luka Doncic SF Jerami Grant SG Jake LaRavia UTIL Devin Vassell,,,
17142,4941875514,yd2020gbr,0,208.75,C Kel'el Ware F Justin Champagnie G Bub Carrington PF Matas Buzelis PG Luka Doncic SF Jaime Jaquez Jr. SG Kyshawn George UTIL Onyeka Okongwu,,,
17142,4941995553,AsianRick920,0,208.75,C Jarrett Allen F Saddiq Bey G Craig Porter Jr. PF Evan Mobley PG Davion Mitchell SF Jake LaRavia SG Dyson Daniels UTIL Deandre Ayton,,,
