Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
13901,4946557215,dacoltz (21/150),0,268.5,C Jalen Duren F Andrew Wiggins G Anthony Edwards PF Ronald Holland II PG De'Aaron Fox SF Ayo Dosunmu SG Kevin Huerter UTIL Mark Williams,,,
13901,4946610069,CarolinaGyzers,0,268.5,C Oso Ighodaro F Matas Buzelis G Duncan Robinson PF Ronald Holland II PG Luka Doncic SF Kon Knueppel SG Austin Reaves UTIL Tre Jones,,,
13901,4946649459,giantsquid (102/150),0,268.5,C Jalen Duren F Nikola Jovic G Cade Cunningham PF Kyle Filipowski PG Jrue Holiday SF Ronald Holland II SG Anthony Black UTIL Donte DiVincenzo,,,
13901,4946653948,l800Eddie (31/105),0,268.5,C Jalen Duren F Julius Randle G Jeremiah Fears PF Ronald Holland II PG Tre Jones SF Anthony Black SG Anthony Edwards UTIL Jusuf Nurkic,,,
13901,4946656091,YourPaalCal (15/20),0,268.5,C Alexandre Sarr F Paolo Banchero G Davion Mitchell PF Ronald Holland II PG Jeremiah Fears SF Jaime Jaquez Jr. SG Ayo Dosunmu UTIL Nikola Vucevic,,,
13901,4946657392,Silkystingrays (3/3),0,268.5,C Jalen Duren F Jaime Jaquez Jr. G Anthony Edwards PF Ronald Holland II PG Jeremiah Fears SF Toumani Camara SG Desmond Bane UTIL Jusuf Nurkic,,,
13901,4946673186,sabud64,0,268.5,C Jalen Duren F Toumani Camara G Desmond Bane PF Ronald Holland II PG Jeremiah Fears SF Jaime Jaquez Jr. SG Anthony Edwards UTIL Jusuf Nurkic,,,
13901,4946709824,mattmoss12 (22/150),0,268.5,C Paul Reed F Ayo Dosunmu G De'Aaron Fox PF Deni Avdija PG Luka Doncic SF Ronald Holland II SG Kevin Huerter UTIL Jusuf Nurkic,,,
13901,4946728666,rhamdosparrow (1/3),0,268.5,C Jalen Duren F Ayo Dosunmu G Anthony Edwards PF Lauri Markkanen PG De'Aaron Fox SF Ronald Holland II SG Javonte Green UTIL Mark Williams,,,
13901,4946736756,moklovin (65/150),0,268.5,C Jalen Duren F Andrew Wiggins G Jeremiah Fears PF Ronald Holland II PG Tre Jones SF Franz Wagner SG Kevin Huerter UTIL Nikola Vucevic,,,
13901,4946766894,jbeesee (131/150),0,268.5,C Marvin Bagley III F Giannis Antetokounmpo G Tre Jones PF Evan Mobley PG Tre Mann SF Ronald Holland II SG Keyonte George UTIL Brandon Williams,,,
13901,4946783398,nicoh22 (63/80),0,268.5,C Jalen Duren F Naz Reid G Anthony Edwards PF Deni Avdija PG Tre Jones SF Ronald Holland II SG Duncan Robinson UTIL Royce O'Neale,,,
13901,4946794720,ShipMyMoney (5/20),0,268.5,C Jalen Duren F Julius Randle G Keyonte George PF Saddiq Bey PG Austin Reaves SF Ronald Holland II SG Duncan Robinson UTIL Jeremiah Fears,,,
13901,4946808418,twinmoving,0,268.5,C Jalen Duren F Jaime Jaquez Jr. G Collin Sexton PF Jerami Grant PG Jeremiah Fears SF Jake LaRavia SG Kon Knueppel UTIL Tre Jones,,,
13901,4946815456,kszng (27/150),0,268.5,C Ryan Kalkbrenner F Ayo Dosunmu G Jeremiah Fears PF Julius Randle PG Austin Reaves SF Javonte Green SG Dru Smith UTIL Giannis Antetokounmpo,,,
13901,4946948289,Adman31,0,268.5,C Nikola Jovic F Ayo Dosunmu G Stephon Castle PF Julius Randle PG Luka Doncic SF Ronald Holland II SG Duncan Robinson UTIL Sion James,,,
13901,4946968426,narendra22 (68/150),0,268.5,C Jalen Duren F Jaime Jaquez Jr. G Anthony Edwards PF Ronald Holland II PG Jeremiah Fears SF Toumani Camara SG Desmond Bane UTIL Jusuf Nurkic,,,
13901,4946968432,narendra22 (74/150),0,268.5,C Jalen Duren F Jaime Jaquez Jr. G Anthony Edwards PF Ronald Holland II PG Jeremiah Fears SF Toumani Camara SG Desmond Bane UTIL Jusuf Nurkic,,,
13901,4946971844,kymcd14 (9/25),0,268.5,C Jalen Duren F Ayo Dosunmu G Kevin Huerter PF Ronald Holland II PG Luka Doncic SF Anthony Black SG Desmond Bane UTIL Jarrett Allen,,,
13901,4946980383,Veljeezy,0,268.5,C Victor Wembanyama F Derik Queen G Trey Murphy III PF Nikola Jovic PG Davion Mitchell SF Naji Marshall SG Ayo Dosunmu UTIL Collin Gillespie,,,
13901,4946984426,dcarroll5790 (10/16),0,268.5,C Paul Reed F Ronald Holland II G Anthony Edwards PF Nikola Jovic PG Luka Doncic SF Anthony Black SG Desmond Bane UTIL Tre Jones,,,
13901,4946994998,joseph3322 (3/3),0,268.5,C Jalen Duren F Deni Avdija G Anthony Black PF Derik Queen PG Tre Johnson SF Kon Knueppel SG Kyshawn George UTIL Alexandre Sarr,,,
13901,4947005723,marcduffer (1/3),0,268.5,C Alexandre Sarr F Kyle Filipowski G Tre Johnson PF Giannis Antetokounmpo PG CJ McCollum SF Ronald Holland II SG Duncan Robinson UTIL Jalen Duren,,,
13901,4947008111,mahaa507 (7/15),0,268.5,C Paul Reed F Giannis Antetokounmpo G Anthony Edwards PF Andrew Wiggins PG Jeremiah Fears SF Ronald Holland II SG Kevin Huerter UTIL Royce O'Neale,,,
13901,4947024064,lilprog (28/50),0,268.5,C Myles Turner F Ronald Holland II G Kevin Huerter PF Paolo Banchero PG Jrue Holiday SF Franz Wagner SG Ayo Dosunmu UTIL Jusuf Nurkic,,,
13901,4947024069,lilprog (33/50),0,268.5,C Jusuf Nurkic F Giannis Antetokounmpo G Kevin Huerter PF Matas Buzelis PG Jeremiah Fears SF Ronald Holland II SG Javonte Green UTIL Anthony Edwards,,,
13901,4947093690,JHatt (3/3),0,268.5,C Alexandre Sarr F Kon Knueppel G Jrue Holiday PF Nikola Jovic PG Austin Reaves SF Naji Marshall SG Jaylon Tyson UTIL Collin Gillespie,,,
13901,4947096834,apena28 (6/6),0,268.5,C Jalen Duren F Ayo Dosunmu G Anthony Edwards PF Lauri Markkanen PG De'Aaron Fox SF Ronald Holland II SG Javonte Green UTIL Mark Williams,,,
13901,4947114808,NOTSCWill,0,268.5,C Jalen Duren F Derik Queen G De'Aaron Fox PF Nikola Jovic PG Darius Garland SF Naji Marshall SG Jaime Jaquez Jr. UTIL Tre Jones,,,
13961,4945934530,wtread5 (137/150),0,268.25,C Nikola Vucevic F Ayo Dosunmu G Anthony Black PF Saddiq Bey PG Tre Jones SF Ronald Holland II SG Kyshawn George UTIL Victor Wembanyama,,,
13961,4945952464,oxenduck (88/150),0,268.25,C Jalen Duren F Ayo Dosunmu G Trey Murphy III PF Deni Avdija PG Brandon Williams SF Ronald Holland II SG Javonte Green UTIL Devin Booker,,,
13961,4945994981,tomjk321 (92/150),0,268.25,C Jalen Duren F Julius Randle G Tre Jones PF Ronald Holland II PG De'Aaron Fox SF Anthony Black SG Kevin Huerter UTIL Nikola Vucevic,,,
13961,4946010726,jsn77 (118/150),0,268.25,C Rudy Gobert F Julius Randle G Ayo Dosunmu PF Andrew Wiggins PG Brandon Williams SF Ronald Holland II SG Norman Powell UTIL Devin Booker,,,
13961,4946020503,AC339,0,268.25,C Paul Reed F Julius Randle G Jeremiah Fears PF Ronald Holland II PG Luka Doncic SF Anthony Black SG Kevin Huerter UTIL Jalen Duren,,,
13961,4946061545,Heibs22 (105/150),0,268.25,C Jalen Duren F Derik Queen G Tre Jones PF Ronald Holland II PG Luka Doncic SF Ayo Dosunmu SG Desmond Bane UTIL Herbert Jones,,,
13961,4946081777,zroth2 (66/150),0,268.25,C Jalen Duren F Julius Randle G De'Aaron Fox PF Ronald Holland II PG Tre Jones SF Anthony Black SG Kevin Huerter UTIL Nikola Vucevic,,,
13961,4946097536,JBCJBCJBC (8/150),0,268.25,C Jarrett Allen F Derik Queen G Jeremiah Fears PF Giannis Antetokounmpo PG Brandon Williams SF Ayo Dosunmu SG Anthony Edwards UTIL Herbert Jones,,,
13961,4946113343,mvandygriff (2/3),0,268.25,C Jalen Duren F Ronald Holland II G Anthony Edwards PF Deni Avdija PG Jeremiah Fears SF Ayo Dosunmu SG Kevin Huerter UTIL Mark Williams,,,
13961,4946129020,mbhabes (52/70),0,268.25,C Jusuf Nurkic F Ayo Dosunmu G Anthony Edwards PF Deni Avdija PG Keyonte George SF Ronald Holland II SG Desmond Bane UTIL Herbert Jones,,,
13961,4946144976,Spukuff,0,268.25,C Jalen Duren F Naji Marshall G Ayo Dosunmu PF Giannis Antetokounmpo PG Jeremiah Fears SF Kon Knueppel SG Anthony Black UTIL Derik Queen,,,
13961,4946151214,ocdobv (102/150),0,268.25,C Nikola Vucevic F Ayo Dosunmu G Tre Jones PF Ronald Holland II PG De'Aaron Fox SF Franz Wagner SG Anthony Black UTIL Anthony Edwards,,,
13961,4946182518,mazwa (39/150),0,268.25,C Paul Reed F Julius Randle G Jeremiah Fears PF Ronald Holland II PG Luka Doncic SF Anthony Black SG Kevin Huerter UTIL Jalen Duren,,,
13961,4946182551,mazwa (72/150),0,268.25,C Kel'el Ware F Naz Reid G Devin Booker PF Julius Randle PG Brandon Williams SF Ronald Holland II SG Kevin Huerter UTIL Trey Murphy III,,,
13961,4946203914,KMasonbx (27/40),0,268.25,C Jalen Duren F Patrick Williams G Anthony Edwards PF Andrew Wiggins PG Collin Gillespie SF Ronald Holland II SG Donovan Mitchell UTIL Jalen Smith,,,
13961,4946229186,lozingitall (61/150),0,268.25,C Paul Reed F Derik Queen G Ayo Dosunmu PF Giannis Antetokounmpo PG Luka Doncic SF Ronald Holland II SG Javonte Green UTIL Jusuf Nurkic,,,
13961,4946229709,invertedcheese (146/150),0,268.25,C Paul Reed F Julius Randle G Brandon Williams PF Lauri Markkanen PG Luka Doncic SF Ronald Holland II SG Javonte Green UTIL Mark Williams,,,
13961,4946235229,LBIRAIDER (122/150),0,268.25,C Jalen Duren F Ayo Dosunmu G De'Aaron Fox PF Andrew Wiggins PG Tre Johnson SF Ronald Holland II SG Donovan Mitchell UTIL Myles Turner,,,
13961,4946258994,jmoore3903 (149/150),0,268.25,C Jalen Duren F Ayo Dosunmu G Luka Doncic PF Ronald Holland II PG Jrue Holiday SF Javonte Green SG Duncan Robinson UTIL Donte DiVincenzo,,,
13961,4946266292,skijmb (58/150),0,268.25,C Jalen Duren F Nikola Jovic G Kevin Huerter PF Deni Avdija PG Dru Smith SF Franz Wagner SG Desmond Bane UTIL Jarrett Allen,,,
13961,4946266307,skijmb (73/150),0,268.25,C Alexandre Sarr F Julius Randle G Kevin Huerter PF Derik Queen PG Austin Reaves SF Ronald Holland II SG Duncan Robinson UTIL Nikola Vucevic,,,
13961,4946296684,Dubbzz (18/25),0,268.25,C Jalen Duren F Ayo Dosunmu G Desmond Bane PF Naz Reid PG Luka Doncic SF Anthony Black SG Javonte Green UTIL Mark Williams,,,
13961,4946296685,Dubbzz (19/25),0,268.25,C Jalen Duren F Evan Mobley G Jeremiah Fears PF Deni Avdija PG Tre Jones SF Ronald Holland II SG Ayo Dosunmu UTIL Jusuf Nurkic,,,
13961,4946306402,bgreseth (66/150),0,268.25,C Nikola Vucevic F Ayo Dosunmu G Anthony Edwards PF Deni Avdija PG De'Aaron Fox SF Ronald Holland II SG Javonte Green UTIL Jusuf Nurkic,,,
13961,4946320154,NEBaller24 (1/10),0,268.25,C Paul Reed F Anthony Black G Jeremiah Fears PF Julius Randle PG Luka Doncic SF Ronald Holland II SG Kevin Huerter UTIL Jalen Duren,,,
13961,4946369480,papagates (40/150),0,268.25,C Nikola Vucevic F Ayo Dosunmu G Donte DiVincenzo PF Andrew Wiggins PG Tre Jones SF Toumani Camara SG Anthony Edwards UTIL Jeremiah Fears,,,
13961,4946424102,joffyy (92/150),0,268.25,C Wendell Carter Jr. F Evan Mobley G Keyonte George PF Andrew Wiggins PG De'Aaron Fox SF Ronald Holland II SG Ayo Dosunmu UTIL Matas Buzelis,,,
13961,4946452024,fborch (2/3),0,268.25,C Jalen Duren F Jaime Jaquez Jr. G Tre Mann PF Royce O'Neale PG Ryan Rollins SF Toumani Camara SG Kon Knueppel UTIL Mark Williams,,,
13961,4946507587,danieloraham (42/100),0,268.25,C Jalen Duren F Javonte Green G Davion Mitchell PF Ronald Holland II PG Luka Doncic SF Pelle Larsson SG Lonzo Ball UTIL Julius Randle,,,
13961,4946507615,danieloraham (70/100),0,268.25,C Donovan Clingan F De'Andre Hunter G Jeremiah Fears PF Evan Mobley PG Bub Carrington SF Franz Wagner SG Ayo Dosunmu UTIL Jalen Duren,,,
13961,4946534450,wilson1 (1/3),0,268.25,C Paul Reed F Ayo Dosunmu G De'Aaron Fox PF Ronald Holland II PG Luka Doncic SF Javonte Green SG Anthony Edwards UTIL Mark Williams,,,
13961,4946552016,beermakersfan,0,268.25,C Jalen Duren F Ronald Holland II G Jeremiah Fears PF Derik Queen PG Tre Jones SF Jaime Jaquez Jr. SG Kon Knueppel UTIL Devin Booker,,,
13961,4946556631,AaronCosta (126/150),0,268.25,C Alexandre Sarr F Kyle Filipowski G Kevin Huerter PF Giannis Antetokounmpo PG Tre Jones SF Ronald Holland II SG Anthony Black UTIL Jalen Duren,,,
13961,4946569597,TSCANS13 (51/75),0,268.25,C Paul Reed F Giannis Antetokounmpo G Anthony Edwards PF Ronald Holland II PG De'Aaron Fox SF Patrick Williams SG Javonte Green UTIL Jalen Duren,,,
13961,4946631431,dcarroll5790 (1/16),0,268.25,C Paul Reed F Julius Randle G Jeremiah Fears PF Ronald Holland II PG Luka Doncic SF Anthony Black SG Kevin Huerter UTIL Jalen Duren,,,
13961,4946649471,giantsquid (114/150),0,268.25,C Jalen Duren F Jaden McDaniels G Desmond Bane PF Deni Avdija PG Brandon Williams SF Ronald Holland II SG Anthony Black UTIL Anthony Edwards,,,
13961,4946654016,l800Eddie (99/105),0,268.25,C Jalen Duren F Evan Mobley G Kevin Huerter PF Ronald Holland II PG Jeremiah Fears SF Anthony Black SG Desmond Bane UTIL Anthony Edwards,,,
13961,4946668205,Wbb22 (1/18),0,268.25,C Alexandre Sarr F Ayo Dosunmu G Tre Jones PF Ronald Holland II PG De'Aaron Fox SF Javonte Green SG Austin Reaves UTIL Devin Booker,,,
13961,4946677346,brenner28 (5/150),0,268.25,C Mark Williams F Ayo Dosunmu G Kevin Huerter PF Deni Avdija PG Collin Gillespie SF Toumani Camara SG Desmond Bane UTIL Anthony Edwards,,,
13961,4946677362,brenner28 (21/150),0,268.25,C Jusuf Nurkic F Saddiq Bey G Ayo Dosunmu PF Deni Avdija PG Donte DiVincenzo SF Toumani Camara SG Desmond Bane UTIL Anthony Edwards,,,
13961,4946684601,jdeegs99 (44/150),0,268.25,C Jalen Duren F Nikola Jovic G Donovan Mitchell PF Jerami Grant PG Davion Mitchell SF Javonte Green SG Anthony Black UTIL Nikola Vucevic,,,
13961,4946700875,george._.mulder,0,268.25,C Jalen Duren F Naz Reid G Jaime Jaquez Jr. PF Derik Queen PG Jeremiah Fears SF Ronald Holland II SG Anthony Black UTIL Victor Wembanyama,,,
13961,4946709838,mattmoss12 (36/150),0,268.25,C Jalen Smith F Giannis Antetokounmpo G Ayo Dosunmu PF Ronald Holland II PG Luka Doncic SF Javonte Green SG Tre Johnson UTIL Naz Reid,,,
13961,4946722637,aarondp987 (60/150),0,268.25,C Paul Reed F Julius Randle G Jeremiah Fears PF Ronald Holland II PG Luka Doncic SF Anthony Black SG Kevin Huerter UTIL Jalen Duren,,,
13961,4946762788,Gristle221 (1/2),0,268.25,C Jarrett Allen F Toumani Camara G Jaime Jaquez Jr. PF Dillon Brooks PG Ryan Rollins SF Jaden McDaniels SG Keyonte George UTIL Jerami Grant,,,
13961,4946799901,sgd0005,0,268.25,C Jalen Duren F Herbert Jones G Javonte Green PF Derik Queen PG Luka Doncic SF Ronald Holland II SG Anthony Edwards UTIL Paul Reed,,,
13961,4946815467,kszng (38/150),0,268.25,C Ryan Kalkbrenner F Derik Queen G Keyonte George PF Giannis Antetokounmpo PG Austin Reaves SF Javonte Green SG Dru Smith UTIL Tre Jones,,,
13961,4946841771,Jay_Sm00vE (7/7),0,268.25,C Jalen Duren F Ayo Dosunmu G Jeremiah Fears PF Ronald Holland II PG Luka Doncic SF Anthony Black SG Anthony Edwards UTIL Marvin Bagley III,,,
13961,4946864426,ice1952 (2/3),0,268.25,C Paul Reed F Ronald Holland II G Anthony Edwards PF Derik Queen PG Luka Doncic SF Herbert Jones SG Javonte Green UTIL Jalen Duren,,,
13961,4946876336,gunter24,0,268.25,C Jalen Duren F Giannis Antetokounmpo G Tre Jones PF Ronald Holland II PG Ryan Rollins SF Tristan da Silva SG Anthony Black UTIL CJ McCollum,,,
13961,4946886787,Kbonner85,0,268.25,C Paul Reed F Julius Randle G Jeremiah Fears PF Ronald Holland II PG Luka Doncic SF Anthony Black SG Kevin Huerter UTIL Jalen Duren,,,
13961,4946904315,idlove2win (70/150),0,268.25,C Paul Reed F Derik Queen G Ayo Dosunmu PF Giannis Antetokounmpo PG Luka Doncic SF Ronald Holland II SG Javonte Green UTIL Jusuf Nurkic,,,
13961,4946968391,narendra22 (33/150),0,268.25,C Jalen Duren F Jaime Jaquez Jr. G Anthony Edwards PF Ronald Holland II PG Donte DiVincenzo SF Anthony Black SG Desmond Bane UTIL Myles Turner,,,
13961,4946994053,ct510 (4/8),0,268.25,C Rudy Gobert F Derik Queen G Anthony Edwards PF Naji Marshall PG Tre Jones SF Isaac Okoro SG Donovan Mitchell UTIL Mark Williams,,,
13961,4947014663,bound33 (8/12),0,268.25,C Jalen Duren F Ayo Dosunmu G Luka Doncic PF Ronald Holland II PG Jrue Holiday SF Javonte Green SG Duncan Robinson UTIL Donte DiVincenzo,,,
13961,4947024442,cruzin805 (3/3),0,268.25,C Deandre Ayton F Nikola Jovic G Jeremiah Fears PF Julius Randle PG Ryan Rollins SF Franz Wagner SG Duncan Robinson UTIL Tre Jones,,,
13961,4947025735,marcduffer (3/3),0,268.25,C Jalen Duren F Evan Mobley G Darius Garland PF Nikola Jovic PG Ryan Rollins SF Ronald Holland II SG Jaime Jaquez Jr. UTIL Cam Whitmore,,,
13961,4947038272,brandonparker,0,268.25,C Derik Queen F Anthony Black G Cade Cunningham PF Ryan Dunn PG Luka Doncic SF Ronald Holland II SG Sam Merrill UTIL Brandon Williams,,,
13961,4947046436,trixp,0,268.25,C Jarrett Allen F Ayo Dosunmu G Luka Doncic PF Nikola Jovic PG Tre Jones SF Kon Knueppel SG Sion James UTIL Mark Williams,,,
13961,4947061351,Dallas325912,0,268.25,C Donovan Clingan F Javonte Green G Desmond Bane PF Deni Avdija PG Jrue Holiday SF Franz Wagner SG Anthony Black UTIL Wendell Carter Jr.,,,
13961,4947092867,artsycraftyromo (2/2),0,268.25,C Jalen Duren F Jaime Jaquez Jr. G Jeremiah Fears PF Ronald Holland II PG Luka Doncic SF Javonte Green SG Anthony Black UTIL Jusuf Nurkic,,,
13961,4947098919,lbbdotnet (124/150),0,268.25,C Jalen Duren F Evan Mobley G Jeremiah Fears PF Deni Avdija PG Tre Jones SF Ronald Holland II SG Ayo Dosunmu UTIL Jusuf Nurkic,,,
14023,4946011426,everydayidecay (40/91),0,268,C Myles Turner F Lauri Markkanen G Tre Jones PF Julius Randle PG Jeremiah Fears SF Kon Knueppel SG Tre Mann UTIL Herbert Jones,,,
14023,4946151141,ocdobv (29/150),0,268,C Jalen Duren F Kon Knueppel G Anthony Edwards PF PJ Washington PG Collin Gillespie SF Ronald Holland II SG Desmond Bane UTIL Jalen Smith,,,
14023,4946151247,ocdobv (135/150),0,268,C Jalen Smith F Giannis Antetokounmpo G Desmond Bane PF Deni Avdija PG De'Aaron Fox SF Patrick Williams SG Javonte Green UTIL Naz Reid,,,
14023,4946152470,futurehendrix1 (11/20),0,268,C Jalen Duren F Ayo Dosunmu G Tre Jones PF Ronald Holland II PG Luka Doncic SF Toumani Camara SG Javonte Green UTIL Mark Williams,,,
14023,4946212696,Sevensvox (4/8),0,268,C Jusuf Nurkic F Jaime Jaquez Jr. G Tre Jones PF Julius Randle PG De'Aaron Fox SF Ronald Holland II SG Desmond Bane UTIL Mark Williams,,,
14023,4946229195,lozingitall (70/150),0,268,C Paul Reed F Anthony Black G Anthony Edwards PF Deni Avdija PG Tre Jones SF Ronald Holland II SG Keyonte George UTIL Nikola Vucevic,,,
14023,4946240395,cpforfree (64/150),0,268,C Paul Reed F Jaden McDaniels G Anthony Edwards PF Derik Queen PG Luka Doncic SF Ronald Holland II SG Anthony Black UTIL Kon Knueppel,,,
14023,4946240950,cpforfree (73/150),0,268,C Kel'el Ware F Evan Mobley G Anthony Black PF Derik Queen PG Ryan Rollins SF Ronald Holland II SG Anthony Edwards UTIL Desmond Bane,,,
14023,4946247357,TJB128 (120/150),0,268,C Jalen Duren F Julius Randle G Desmond Bane PF Lauri Markkanen PG Tre Jones SF Ronald Holland II SG Duncan Robinson UTIL Jeremiah Fears,,,
14023,4946263934,lschlick,0,268,C Jalen Duren F Pelle Larsson G Duncan Robinson PF Nikola Jovic PG Luka Doncic SF Kon Knueppel SG Tre Mann UTIL Jalen Smith,,,
14023,4946283685,WillS23,0,268,C Paul Reed F Ayo Dosunmu G Kevin Huerter PF Giannis Antetokounmpo PG Devin Booker SF Javonte Green SG Desmond Bane UTIL Mark Williams,,,
14023,4946311801,LakerSeth50 (1/2),0,268,C Jalen Duren F Kyle Filipowski G Kyshawn George PF Simone Fontecchio PG Luka Doncic SF Naji Marshall SG Keyonte George UTIL Jalen Smith,,,
14023,4946313049,verrill1523,0,268,C Jalen Duren F Ayo Dosunmu G Jeremiah Fears PF Patrick Williams PG Luka Doncic SF Ronald Holland II SG Anthony Edwards UTIL Ace Bailey,,,
14023,4946395332,Kevina26 (39/50),0,268,C Donovan Clingan F Nikola Jovic G Norman Powell PF Saddiq Bey PG Tre Mann SF Franz Wagner SG Stephon Castle UTIL Kon Knueppel,,,
14023,4946546164,beaker913 (94/150),0,268,C Jalen Duren F Julius Randle G Jeremiah Fears PF Evan Mobley PG Austin Reaves SF Ronald Holland II SG Ace Bailey UTIL Paul Reed,,,
14023,4946553623,THE_PHANTOM_1 (24/50),0,268,C Wendell Carter Jr. F Grayson Allen G Jrue Holiday PF Ronald Holland II PG Austin Reaves SF Ausar Thompson SG Desmond Bane UTIL Kevin Huerter,,,
14023,4946592587,austin60915 (16/30),0,268,C Nikola Jovic F Ayo Dosunmu G Tre Jones PF Simone Fontecchio PG Luka Doncic SF Ronald Holland II SG Anthony Edwards UTIL Mark Williams,,,
14023,4946628969,awen419 (125/150),0,268,C Jarrett Allen F Anthony Black G Cade Cunningham PF Paolo Banchero PG Tre Johnson SF Javonte Green SG Collin Sexton UTIL Ronald Holland II,,,
14023,4946628992,awen419 (148/150),0,268,C Jarrett Allen F Julius Randle G Ayo Dosunmu PF Giannis Antetokounmpo PG Tre Jones SF Ronald Holland II SG Duncan Robinson UTIL Jeremiah Fears,,,
14023,4946653988,l800Eddie (71/105),0,268,C Jarrett Allen F Julius Randle G Anthony Edwards PF Ronald Holland II PG Jeremiah Fears SF Javonte Green SG Desmond Bane UTIL Nikola Vucevic,,,
14023,4946684562,jdeegs99 (5/150),0,268,C Jalen Duren F Nikola Jovic G Donte DiVincenzo PF Deni Avdija PG Tre Jones SF Ayo Dosunmu SG Desmond Bane UTIL Mark Williams,,,
14023,4946684668,jdeegs99 (111/150),0,268,C Jalen Duren F Derik Queen G Jeremiah Fears PF Giannis Antetokounmpo PG Tre Jones SF Ayo Dosunmu SG Anthony Black UTIL Jarrett Allen,,,
14023,4946714880,McChills,0,268,C Jalen Duren F Jaime Jaquez Jr. G Cole Anthony PF Nikola Jovic PG CJ McCollum SF Toumani Camara SG Duncan Robinson UTIL Devin Booker,,,
14023,4946778310,RoadRabbit (9/36),0,268,C Kyle Filipowski F Derik Queen G Anthony Black PF Nikola Jovic PG Luka Doncic SF Naji Marshall SG Donovan Mitchell UTIL Kevin Huerter,,,
14023,4946782103,shorty98277 (1/6),0,268,C Paul Reed F Derik Queen G Daniss Jenkins PF Julius Randle PG Devin Booker SF Naji Marshall SG Anthony Edwards UTIL Deandre Ayton,,,
14023,4946815515,kszng (86/150),0,268,C Alexandre Sarr F Naz Reid G Davion Mitchell PF Giannis Antetokounmpo PG Jrue Holiday SF Ayo Dosunmu SG Javonte Green UTIL Ryan Kalkbrenner,,,
14023,4946815562,kszng (133/150),0,268,C Ryan Kalkbrenner F Nikola Jovic G Keyonte George PF Giannis Antetokounmpo PG Jrue Holiday SF Jaden McDaniels SG Ayo Dosunmu UTIL Paul Reed,,,
14023,4946894330,acarpen2 (3/3),0,268,C Jalen Duren F Giannis Antetokounmpo G Kevin Huerter PF Derik Queen PG Jeremiah Fears SF Kon Knueppel SG Duncan Robinson UTIL Ryan Kalkbrenner,,,
14023,4946911547,Denilzon (4/25),0,268,C Jalen Duren F Herbert Jones G Anthony Edwards PF Matas Buzelis PG De'Aaron Fox SF Ayo Dosunmu SG Desmond Bane UTIL Jeremiah Fears,,,
14023,4946918824,slochowsky1,0,268,C Jusuf Nurkic F Rui Hachimura G Jaime Jaquez Jr. PF Dillon Brooks PG Jeremiah Fears SF Jaden McDaniels SG Donovan Mitchell UTIL Tre Mann,,,
14023,4946968389,narendra22 (31/150),0,268,C Jalen Duren F Andrew Wiggins G Desmond Bane PF Ronald Holland II PG Collin Gillespie SF Jaime Jaquez Jr. SG Anthony Black UTIL Anthony Edwards,,,
14023,4946968491,narendra22 (133/150),0,268,C Jalen Duren F Herbert Jones G Anthony Edwards PF Ronald Holland II PG Jeremiah Fears SF Jaime Jaquez Jr. SG Desmond Bane UTIL Myles Turner,,,
14023,4946972289,DSS6255,0,268,C Jalen Duren F Giannis Antetokounmpo G Desmond Bane PF Cam Whitmore PG Collin Gillespie SF Ronald Holland II SG Ayo Dosunmu UTIL Alexandre Sarr,,,
14023,4947005083,RubioDimes (25/150),0,268,C Alexandre Sarr F Naz Reid G Ayo Dosunmu PF Ronald Holland II PG Austin Reaves SF Franz Wagner SG Duncan Robinson UTIL Jalen Duren,,,
14023,4947034567,jrujrunyi,0,268,C Jalen Duren F Ryan Dunn G Kon Knueppel PF Derik Queen PG Tre Mann SF Jaden McDaniels SG Donovan Mitchell UTIL Rui Hachimura,,,
14023,4947108393,JadedOne1 (26/40),0,268,C Marvin Bagley III F Ayo Dosunmu G Davion Mitchell PF Giannis Antetokounmpo PG Luka Doncic SF Ronald Holland II SG Javonte Green UTIL Jeremiah Fears,,,
14023,4947115961,chillsalmighty (2/2),0,268,C Jarrett Allen F Javonte Green G Sion James PF Derik Queen PG Luka Doncic SF Kon Knueppel SG Austin Reaves UTIL Anthony Black,,,
14023,4947118463,SAFTC12,0,268,C Jalen Duren F Naji Marshall G Stephon Castle PF Ronald Holland II PG Jrue Holiday SF Javonte Green SG Austin Reaves UTIL Nikola Jovic,,,
14061,4945934412,wtread5 (19/150),0,267.75,C Kel'el Ware F Naz Reid G Ayo Dosunmu PF Giannis Antetokounmpo PG Tre Jones SF Ronald Holland II SG Anthony Black UTIL Lauri Markkanen,,,
14061,4945977108,moses923 (1/2),0,267.75,C Jarrett Allen F Julius Randle G Davion Mitchell PF Dillon Brooks PG Ryan Rollins SF Jaden McDaniels SG Kyshawn George UTIL Wendell Carter Jr.,,,
14061,4945987454,edelamnia (1/13),0,267.75,C Nikola Jovic F Derik Queen G Tre Jones PF Naji Marshall PG Luka Doncic SF Jaylon Tyson SG Kon Knueppel UTIL Tre Mann,,,
14061,4946002532,floydtay (4/6),0,267.75,C Jalen Duren F Ayo Dosunmu G Tre Jones PF Ronald Holland II PG Jrue Holiday SF Franz Wagner SG Desmond Bane UTIL Collin Sexton,,,
