Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
16001,4924056536,jstone2424,0,240.5,C Nikola Jokic F Terrence Shannon Jr. G Jaylen Clark PF Julius Randle PG Bones Hyland SF Kevin Huerter SG Dylan Harper UTIL Victor Wembanyama,,,
16001,4924094518,mrgoodseats (123/150),0,240.5,C Jusuf Nurkic F Ryan Dunn G Dylan Harper PF Michael Porter Jr. PG Cade Cunningham SF Kevin Huerter SG VJ Edgecombe UTIL Jamal Murray,,,
16001,4924152600,bugiii,0,240.5,C Wendell Carter Jr. F Tobias Harris G Sam Merrill PF Ausar Thompson PG Tyrese Maxey SF Franz Wagner SG VJ Edgecombe UTIL Jaylin Williams,,,
16001,4924156381,Austinghp (5/10),0,240.5,C Victor Wembanyama F Ryan Dunn G Tre Jones PF Naz Reid PG Shai Gilgeous-Alexander SF Kevin Huerter SG Donte DiVincenzo UTIL Naji Marshall,,,
16001,4924167852,vishy2773 (17/20),0,240.5,C Victor Wembanyama F Aaron Wiggins G Jeremiah Fears PF Jabari Smith Jr. PG Tyrese Maxey SF Josh Okogie SG Payton Pritchard UTIL Donte DiVincenzo,,,
16001,4924199156,Packattacker27 (47/150),0,240.5,C Andre Drummond F Anthony Davis G Tre Jones PF Matas Buzelis PG Jeremiah Fears SF Brandon Ingram SG Josh Giddey UTIL Donte DiVincenzo,,,
16001,4924218302,fpteach (4/20),0,240.5,C Evan Mobley F Jaden McDaniels G Jordan Poole PF Julius Randle PG Jeremiah Fears SF Trey Murphy III SG Donte DiVincenzo UTIL Ajay Mitchell,,,
16001,4924237649,clintdavis9 (6/6),0,240.5,C Evan Mobley F Matas Buzelis G Jeremiah Fears PF Jabari Smith Jr. PG Amen Thompson SF Tari Eason SG Josh Okogie UTIL Victor Wembanyama,,,
16001,4924278744,Str8drop23sb,0,240.5,C Victor Wembanyama F Nigel Hayes-Davis G Bones Hyland PF Josh Minott PG Ajay Mitchell SF Naji Marshall SG Kevin Durant UTIL Nikola Jokic,,,
16001,4924295718,TB701 (2/2),0,240.5,C Adem Bona F Anthony Davis G Donte DiVincenzo PF PJ Washington PG Cade Cunningham SF VJ Edgecombe SG Cason Wallace UTIL Mike Conley,,,
16001,4924317113,comeforyall (2/2),0,240.5,C Adem Bona F Anthony Davis G Trey Murphy III PF Jabari Walker PG Bones Hyland SF Royce O'Neale SG Donte DiVincenzo UTIL Victor Wembanyama,,,
16001,4924325926,tdog813,0,240.5,C Victor Wembanyama F Kevin Huerter G Donte DiVincenzo PF Jabari Smith Jr. PG Tre Jones SF Ausar Thompson SG Nickeil Alexander-Walker UTIL Julius Randle,,,
16001,4924372240,BangBangBilal,0,240.5,C Victor Wembanyama F PJ Washington G Ajay Mitchell PF Tobias Harris PG Tyrese Maxey SF Kevin Huerter SG Jeremiah Fears UTIL Steven Adams,,,
16001,4924383202,brenner28 (133/150),0,240.5,C Andre Drummond F Saddiq Bey G Terrence Shannon Jr. PF Naz Reid PG Donte DiVincenzo SF Kevin Durant SG VJ Edgecombe UTIL Victor Wembanyama,,,
16043,4923215606,bpcologna (29/150),0,240.25,C Victor Wembanyama F Matas Buzelis G Donte DiVincenzo PF Paolo Banchero PG Jeremiah Fears SF Max Christie SG Josh Giddey UTIL Sandro Mamukelashvili,,,
16043,4923255683,AaronCosta (94/150),0,240.25,C Jusuf Nurkic F Julius Randle G Devin Booker PF Matas Buzelis PG Cade Cunningham SF Josh Okogie SG Jordan Poole UTIL Jeremiah Fears,,,
16043,4923355584,zroth2 (120/150),0,240.25,C Wendell Carter Jr. F Jaden McDaniels G Donte DiVincenzo PF Aaron Wiggins PG Jeremiah Fears SF Trey Murphy III SG VJ Edgecombe UTIL Victor Wembanyama,,,
16043,4923403582,jmoore3903 (58/150),0,240.25,C Walker Kessler F Matas Buzelis G Amen Thompson PF Jabari Walker PG Cade Cunningham SF Brandon Ingram SG Donte DiVincenzo UTIL Tre Jones,,,
16043,4923452625,MoneyMooks,0,240.25,C Chet Holmgren F Naz Reid G Donte DiVincenzo PF Julius Randle PG Tre Jones SF Trey Murphy III SG Cam Thomas UTIL Saddiq Bey,,,
16043,4923470131,zokin (140/150),0,240.25,C Victor Wembanyama F Scottie Barnes G Mike Conley PF Royce O'Neale PG Immanuel Quickley SF Trey Murphy III SG Donte DiVincenzo UTIL Sandro Mamukelashvili,,,
16043,4923482422,westonselman (22/150),0,240.25,C Victor Wembanyama F Royce O'Neale G D'Angelo Russell PF Matas Buzelis PG Cade Cunningham SF Jabari Smith Jr. SG Jeremiah Fears UTIL Donte DiVincenzo,,,
16043,4923521348,mnicely32,0,240.25,C Andre Drummond F Michael Porter Jr. G Cason Wallace PF Matas Buzelis PG Tre Jones SF Ausar Thompson SG VJ Edgecombe UTIL Victor Wembanyama,,,
16043,4923545536,bgreseth (47/150),0,240.25,C Victor Wembanyama F Royce O'Neale G D'Angelo Russell PF Matas Buzelis PG Cade Cunningham SF Jabari Smith Jr. SG Jeremiah Fears UTIL Donte DiVincenzo,,,
16043,4923638265,Samoht2323,0,240.25,C Steven Adams F Tristan da Silva G Tre Jones PF Alperen Sengun PG Jamal Murray SF Scottie Barnes SG VJ Edgecombe UTIL Sam Merrill,,,
16043,4923678576,RoyalPain21 (43/150),0,240.25,C Adem Bona F Jaden McDaniels G Tre Jones PF Matas Buzelis PG Cade Cunningham SF Scottie Barnes SG Ayo Dosunmu UTIL Julius Randle,,,
16043,4923707173,3rd_and_schlong (137/150),0,240.25,C Andre Drummond F Evan Mobley G Donte DiVincenzo PF Paolo Banchero PG Derrick White SF Grayson Allen SG Jeremiah Fears UTIL Matas Buzelis,,,
16043,4923743726,Dubbzz (13/20),0,240.25,C Nikola Jokic F Matas Buzelis G Donte DiVincenzo PF Tobias Harris PG Cason Wallace SF Jabari Smith Jr. SG Trey Murphy III UTIL Jaden McDaniels,,,
16043,4923785509,RMoorah (35/55),0,240.25,C Nikola Jokic F Terrence Shannon Jr. G Amen Thompson PF Matas Buzelis PG Tre Jones SF Saddiq Bey SG Donte DiVincenzo UTIL Cooper Flagg,,,
16043,4923793256,sbcousle (20/150),0,240.25,C Adem Bona F Scottie Barnes G Collin Gillespie PF Ryan Dunn PG Dylan Harper SF Trey Murphy III SG Donovan Mitchell UTIL Nikola Vucevic,,,
16043,4923793304,sbcousle (68/150),0,240.25,C Adem Bona F Matas Buzelis G Amen Thompson PF Ausar Thompson PG Cade Cunningham SF Royce O'Neale SG Dylan Harper UTIL Chet Holmgren,,,
16043,4923814192,RIP100 (2/2),0,240.25,C Victor Wembanyama F VJ Edgecombe G Jeremiah Fears PF Naji Marshall PG Tyrese Maxey SF Kevin Huerter SG Dylan Harper UTIL Brice Sensabaugh,,,
16043,4923828766,dacoltz (147/150),0,240.25,C Victor Wembanyama F Kevin Huerter G Collin Gillespie PF Matas Buzelis PG Shai Gilgeous-Alexander SF Trey Murphy III SG Jeremiah Fears UTIL Mike Conley,,,
16043,4923903385,timmythehead,0,240.25,C Nic Claxton F Nickeil Alexander-Walker G Desmond Bane PF Aaron Gordon PG Jamal Murray SF Devin Vassell SG Payton Pritchard UTIL Jusuf Nurkic,,,
16043,4924001063,kymcd14 (3/26),0,240.25,C Andre Drummond F Josh Okogie G Ajay Mitchell PF Matas Buzelis PG Josh Giddey SF Trey Murphy III SG Dylan Harper UTIL Victor Wembanyama,,,
16043,4924029544,apena28 (10/15),0,240.25,C Victor Wembanyama F Ayo Dosunmu G Donte DiVincenzo PF Matas Buzelis PG Payton Pritchard SF Ausar Thompson SG Jeremiah Fears UTIL Walker Kessler,,,
16043,4924083089,scott12e12 (32/70),0,240.25,C Nikola Vucevic F Julius Randle G Donte DiVincenzo PF Matas Buzelis PG Cade Cunningham SF Ausar Thompson SG Jeremiah Fears UTIL Collin Gillespie,,,
16043,4924089341,komendera,0,240.25,C Victor Wembanyama F Naz Reid G Donte DiVincenzo PF Matas Buzelis PG Jeremiah Fears SF Trey Murphy III SG Payton Pritchard UTIL Jaden McDaniels,,,
16043,4924111060,400PoundHacker (23/150),0,240.25,C Victor Wembanyama F Matas Buzelis G Tre Jones PF Saddiq Bey PG Cade Cunningham SF Julian Champagnie SG Donte DiVincenzo UTIL Jusuf Nurkic,,,
16043,4924113482,nuke007 (2/2),0,240.25,C Nikola Jokic F Ronald Holland II G Jamal Shead PF Naz Reid PG Amen Thompson SF Kevin Durant SG Cason Wallace UTIL Steven Adams,,,
16043,4924147764,viking555,0,240.25,C Victor Wembanyama F Brice Sensabaugh G Keyonte George PF Ausar Thompson PG Ajay Mitchell SF VJ Edgecombe SG Dylan Harper UTIL Aaron Wiggins,,,
16043,4924240174,idlove2win (38/150),0,240.25,C Nikola Vucevic F Julius Randle G Collin Gillespie PF Matas Buzelis PG Cade Cunningham SF Ausar Thompson SG Jeremiah Fears UTIL Donte DiVincenzo,,,
16043,4924275341,cuate (2/2),0,240.25,C Victor Wembanyama F Nickeil Alexander-Walker G Brice Sensabaugh PF Aaron Wiggins PG Tyrese Maxey SF Ronald Holland II SG Dylan Harper UTIL Jabari Smith Jr.,,,
16043,4924284915,aarondp987 (23/150),0,240.25,C Andre Drummond F Trey Murphy III G Shai Gilgeous-Alexander PF Matas Buzelis PG Tre Jones SF Ausar Thompson SG D'Angelo Russell UTIL Walker Kessler,,,
16043,4924287847,bdawg1212 (2/2),0,240.25,C Victor Wembanyama F Alperen Sengun G Bones Hyland PF Jabari Walker PG Tyrese Maxey SF Naji Marshall SG Jeremiah Fears UTIL Tre Jones,,,
16043,4924322137,Bluesharp12,0,240.25,C Victor Wembanyama F Jaden McDaniels G VJ Edgecombe PF Evan Mobley PG Mike Conley SF Ausar Thompson SG Max Christie UTIL Jeremiah Fears,,,
16043,4924334392,kurve (30/40),0,240.25,C Victor Wembanyama F Ausar Thompson G Scottie Barnes PF Matas Buzelis PG Tre Jones SF Josh Minott SG Grayson Allen UTIL Donte DiVincenzo,,,
16043,4924338011,keysoftheraw (1/20),0,240.25,C Jusuf Nurkic F Evan Mobley G Immanuel Quickley PF Ausar Thompson PG Tre Jones SF Trey Murphy III SG Jordan Poole UTIL Donte DiVincenzo,,,
16043,4924340267,kmorris509,0,240.25,C Alperen Sengun F Julius Randle G Bones Hyland PF Chet Holmgren PG Tre Jones SF Kevin Huerter SG Donte DiVincenzo UTIL Trey Murphy III,,,
16043,4924352490,Sdegroot,0,240.25,C Victor Wembanyama F Naz Reid G Donte DiVincenzo PF Matas Buzelis PG Payton Pritchard SF Trey Murphy III SG Jeremiah Fears UTIL Jaden McDaniels,,,
16043,4924358096,Bail8092,0,240.25,C Victor Wembanyama F Kevin Huerter G Dylan Harper PF Mouhamed Gueye PG Tyrese Maxey SF Brice Sensabaugh SG VJ Edgecombe UTIL Adem Bona,,,
16043,4924382411,avaaus87 (3/3),0,240.25,C Anthony Davis F Herbert Jones G Ajay Mitchell PF Jabari Walker PG Tre Jones SF Aaron Wiggins SG Donte DiVincenzo UTIL Victor Wembanyama,,,
16043,4924383102,brenner28 (33/150),0,240.25,C Adem Bona F Julius Randle G Kevin Huerter PF Jabari Walker PG Donte DiVincenzo SF Jaden McDaniels SG Kevin Durant UTIL Victor Wembanyama,,,
16043,4924383182,brenner28 (113/150),0,240.25,C Andre Drummond F Matas Buzelis G Josh Giddey PF Franz Wagner PG Tyrese Maxey SF Ausar Thompson SG Kevin Huerter UTIL Adem Bona,,,
16082,4923219527,moses923 (1/4),0,240,C Alperen Sengun F Aaron Gordon G Kevin Huerter PF Julius Randle PG Ajay Mitchell SF Brice Sensabaugh SG VJ Edgecombe UTIL Tre Jones,,,
16082,4923223882,Skele1 (2/6),0,240,C Nikola Jokic F Tristan da Silva G Josh Okogie PF Josh Minott PG Jeremiah Fears SF Ausar Thompson SG VJ Edgecombe UTIL Victor Wembanyama,,,
16082,4923239012,cpamike (1/2),0,240,C Victor Wembanyama F Matas Buzelis G Dylan Harper PF Alperen Sengun PG Tre Jones SF Saddiq Bey SG Donte DiVincenzo UTIL Jeremiah Fears,,,
16082,4923255392,cpamike (2/2),0,240,C Victor Wembanyama F Matas Buzelis G Dylan Harper PF Alperen Sengun PG Tre Jones SF Saddiq Bey SG Donte DiVincenzo UTIL Jeremiah Fears,,,
16082,4923322956,MoneyRai55,0,240,C Rudy Gobert F Kevin Durant G Mike Conley PF Julius Randle PG Tyrese Maxey SF Trey Murphy III SG Josh Okogie UTIL Adem Bona,,,
16082,4923459519,ImnotNavT (5/150),0,240,C Adem Bona F Jaylen Brown G Shai Gilgeous-Alexander PF Matas Buzelis PG Jeremiah Fears SF Brandon Ingram SG Grayson Allen UTIL Royce O'Neale,,,
16082,4923459527,ImnotNavT (13/150),0,240,C Anthony Davis F Royce O'Neale G Donte DiVincenzo PF De'Andre Hunter PG Derrick White SF Ausar Thompson SG Trey Murphy III UTIL Mike Conley,,,
16082,4923470031,zokin (40/150),0,240,C Nikola Vucevic F Chet Holmgren G Donte DiVincenzo PF Matas Buzelis PG Derrick White SF Aaron Wiggins SG Jeremiah Fears UTIL Isaiah Hartenstein,,,
16082,4923470136,zokin (145/150),0,240,C Jusuf Nurkic F Grayson Allen G Trey Murphy III PF Royce O'Neale PG Derrick White SF Jaylen Brown SG Payton Pritchard UTIL Rob Dillingham,,,
16082,4923545622,bgreseth (133/150),0,240,C Victor Wembanyama F Tobias Harris G Donte DiVincenzo PF Paolo Banchero PG Mike Conley SF Saddiq Bey SG Jeremiah Fears UTIL Julius Randle,,,
16082,4923617464,CrownPoint2023,0,240,C Evan Mobley F De'Andre Hunter G Jalen Suggs PF Tobias Harris PG Tyrese Maxey SF Ausar Thompson SG Sam Merrill UTIL Jusuf Nurkic,,,
16082,4923676569,eplowie09,0,240,C Nikola Jokic F Kevin Huerter G Jeremiah Fears PF Alperen Sengun PG Tre Jones SF Brice Sensabaugh SG Grayson Allen UTIL Steven Adams,,,
16082,4923678648,RoyalPain21 (115/150),0,240,C Jusuf Nurkic F Paolo Banchero G Donte DiVincenzo PF Jabari Walker PG Cade Cunningham SF Josh Okogie SG Jeremiah Fears UTIL Nikola Jokic,,,
16082,4923789416,phils44 (2/4),0,240,C Jusuf Nurkic F Anthony Davis G Walter Clayton Jr. PF Ausar Thompson PG D'Angelo Russell SF Josh Okogie SG Donte DiVincenzo UTIL Nikola Jokic,,,
16082,4923793310,sbcousle (74/150),0,240,C Adem Bona F Matas Buzelis G Christian Braun PF Tobias Harris PG Tre Jones SF Ausar Thompson SG Jordan Poole UTIL Nikola Jokic,,,
16082,4923801314,tyjon98 (18/150),0,240,C Evan Mobley F Julius Randle G Collin Gillespie PF Cameron Johnson PG Donovan Mitchell SF Ausar Thompson SG Max Christie UTIL Jusuf Nurkic,,,
16082,4923815185,Jacotion,0,240,C Victor Wembanyama F Kevin Huerter G Devin Booker PF Ryan Dunn PG Ajay Mitchell SF Trey Murphy III SG Sam Merrill UTIL Jusuf Nurkic,,,
16082,4923832640,1weekwonder (1/4),0,240,C Andre Drummond F Alperen Sengun G Tre Jones PF PJ Washington PG Keyonte George SF Trey Murphy III SG D'Angelo Russell UTIL Jakob Poeltl,,,
16082,4923849203,itsmeb23,0,240,C Victor Wembanyama F Naz Reid G Donte DiVincenzo PF Matas Buzelis PG Jamal Murray SF Trey Murphy III SG Jeremiah Fears UTIL Derik Queen,,,
16082,4923851541,magneto999 (10/150),0,240,C Andre Drummond F Ayo Dosunmu G Trey Murphy III PF Julius Randle PG Cooper Flagg SF Jabari Smith Jr. SG VJ Edgecombe UTIL Walker Kessler,,,
16082,4923851642,magneto999 (111/150),0,240,C Victor Wembanyama F Matas Buzelis G Trey Murphy III PF Julius Randle PG Tre Jones SF Aaron Wiggins SG Jeremiah Fears UTIL D'Angelo Russell,,,
16082,4923941733,kbrannon7 (2/3),0,240,C Adem Bona F Evan Mobley G Craig Porter Jr. PF Julius Randle PG Donte DiVincenzo SF Ausar Thompson SG D'Angelo Russell UTIL Anthony Davis,,,
16082,4923943102,Hebrewcheetah (96/150),0,240,C Kyle Filipowski F Julius Randle G Donte DiVincenzo PF Saddiq Bey PG Jeremiah Fears SF Ayo Dosunmu SG Jordan Poole UTIL Nikola Jokic,,,
16082,4924052439,ltaylor13 (1/3),0,240,C Andre Drummond F Anthony Davis G Immanuel Quickley PF Julius Randle PG Jeremiah Fears SF Justin Edwards SG Donte DiVincenzo UTIL Paolo Banchero,,,
16082,4924068746,toddbunner (1/5),0,240,C Victor Wembanyama F Max Christie G Ajay Mitchell PF Naji Marshall PG Shai Gilgeous-Alexander SF VJ Edgecombe SG Kevin Huerter UTIL Adem Bona,,,
16082,4924141311,Cjreno71,0,240,C Jarrett Allen F Jalen Johnson G Reed Sheppard PF Paolo Banchero PG Ben Saraf SF Franz Wagner SG Trey Murphy III UTIL Tristan da Silva,,,
16082,4924162781,yankeessuck7454,0,240,C Victor Wembanyama F Julius Randle G Donte DiVincenzo PF Jabari Walker PG Ajay Mitchell SF VJ Edgecombe SG Cam Thomas UTIL Adem Bona,,,
16082,4924167508,btaaffe5 (5/5),0,240,C Victor Wembanyama F VJ Edgecombe G Bones Hyland PF Jabari Walker PG Jeremiah Fears SF Saddiq Bey SG Donte DiVincenzo UTIL Nikola Jokic,,,
16082,4924167838,vishy2773 (3/20),0,240,C Victor Wembanyama F Jaden McDaniels G D'Angelo Russell PF Matas Buzelis PG Derrick White SF PJ Washington SG Jeremiah Fears UTIL Donte DiVincenzo,,,
16082,4924248994,ahschu (3/3),0,240,C Nikola Vucevic F Julius Randle G Derrick White PF PJ Washington PG Craig Porter Jr. SF Jaylen Clark SG Duncan Robinson UTIL Evan Mobley,,,
16082,4924260672,weatherman172 (26/32),0,240,C Andre Drummond F VJ Edgecombe G Tre Jones PF Michael Porter Jr. PG Jamal Murray SF Ausar Thompson SG Trey Murphy III UTIL Rudy Gobert,,,
16082,4924264880,jmoskal88 (2/2),0,240,C Chet Holmgren F Julius Randle G Sam Merrill PF Aaron Gordon PG Tre Jones SF Trey Murphy III SG VJ Edgecombe UTIL Sandro Mamukelashvili,,,
16082,4924290254,fborch (3/3),0,240,C Andre Drummond F Royce O'Neale G Donte DiVincenzo PF PJ Washington PG Cam Thomas SF Saddiq Bey SG Trey Murphy III UTIL Victor Wembanyama,,,
16082,4924298095,twillia878787 (1/4),0,240,C Nikola Jokic F Tim Hardaway Jr. G Donovan Mitchell PF Mouhamed Gueye PG Payton Pritchard SF Kevin Huerter SG Donte DiVincenzo UTIL Derik Queen,,,
16082,4924354355,blackdiamonds7 (2/2),0,240,C Victor Wembanyama F Jabari Walker G Jeremiah Fears PF Saddiq Bey PG Tyrese Maxey SF Kevin Huerter SG Donte DiVincenzo UTIL Julius Randle,,,
16082,4924374871,Jdubv408,0,240,C Onyeka Okongwu F Tristan da Silva G Sam Merrill PF Aaron Gordon PG Tyrese Maxey SF Ausar Thompson SG VJ Edgecombe UTIL Tre Jones,,,
16082,4924383151,brenner28 (82/150),0,240,C Andre Drummond F Saddiq Bey G Donte DiVincenzo PF Franz Wagner PG Tyrese Maxey SF Jaden McDaniels SG Trey Murphy III UTIL Rudy Gobert,,,
16119,4923225582,rliebs32 (1/2),0,239.75,C Derik Queen F Saddiq Bey G Christian Braun PF Julius Randle PG Tyrese Maxey SF Aaron Wiggins SG Kevin Durant UTIL Ayo Dosunmu,,,
16119,4923269696,hoops76,0,239.75,C Victor Wembanyama F Scottie Barnes G Jeremiah Fears PF Matas Buzelis PG Tre Jones SF Trey Murphy III SG Donte DiVincenzo UTIL Collin Gillespie,,,
16119,4923294807,snutter99 (5/5),0,239.75,C Adem Bona F Brandon Ingram G Jeremiah Fears PF Julius Randle PG Trae Young SF Kelly Oubre Jr. SG Kevin Durant UTIL Sandro Mamukelashvili,,,
16119,4923301517,OneDropKing (73/150),0,239.75,C Adem Bona F Keldon Johnson G Dyson Daniels PF Paolo Banchero PG Tyrese Maxey SF Quentin Grimes SG Desmond Bane UTIL Sandro Mamukelashvili,,,
16119,4923319395,relicck (142/150),0,239.75,C Victor Wembanyama F Scottie Barnes G Collin Gillespie PF Matas Buzelis PG Tre Jones SF Trey Murphy III SG Luguentz Dort UTIL Saddiq Bey,,,
16119,4923331478,str8cashhomie21,0,239.75,C Victor Wembanyama F Saddiq Bey G Dylan Harper PF Matas Buzelis PG Tre Jones SF Trey Murphy III SG Jeremiah Fears UTIL Julius Randle,,,
16119,4923350293,rotomwash (5/20),0,239.75,C Victor Wembanyama F Josh Okogie G Donte DiVincenzo PF Jabari Walker PG Jeremiah Fears SF Justin Edwards SG VJ Edgecombe UTIL Nikola Jokic,,,
16119,4923389565,chet29 (3/5),0,239.75,C Derik Queen F Brice Sensabaugh G Collin Gillespie PF Naji Marshall PG Devin Booker SF Ronald Holland II SG Kevin Durant UTIL Shai Gilgeous-Alexander,,,
16119,4923407875,lethuima (33/150),0,239.75,C Kyle Filipowski F Matas Buzelis G Devin Booker PF Paolo Banchero PG Jeremiah Fears SF Brandon Ingram SG Dylan Harper UTIL Donte DiVincenzo,,,
16119,4923482430,westonselman (30/150),0,239.75,C Victor Wembanyama F Brandon Ingram G Nickeil Alexander-Walker PF Matas Buzelis PG D'Angelo Russell SF VJ Edgecombe SG Jeremiah Fears UTIL Donte DiVincenzo,,,
16119,4923564057,jdeegs99 (42/150),0,239.75,C Jalen Duren F Matas Buzelis G Bones Hyland PF Paolo Banchero PG Shai Gilgeous-Alexander SF Royce O'Neale SG Brice Sensabaugh UTIL Donte DiVincenzo,,,
16119,4923603954,Bsgolfer7 (73/101),0,239.75,C Adem Bona F Matas Buzelis G Tre Jones PF Ausar Thompson PG Cade Cunningham SF Josh Okogie SG D'Angelo Russell UTIL Nikola Jokic,,,
16119,4923779617,cullyposton (100/150),0,239.75,C Victor Wembanyama F Nickeil Alexander-Walker G Donte DiVincenzo PF Matas Buzelis PG Ben Saraf SF Jaylen Brown SG Jeremiah Fears UTIL Walker Kessler,,,
16119,4923785506,RMoorah (32/55),0,239.75,C Nikola Vucevic F Kevin Huerter G Donte DiVincenzo PF Matas Buzelis PG Derrick White SF Saddiq Bey SG Payton Pritchard UTIL Amen Thompson,,,
16119,4923806678,Ethan2123,0,239.75,C Jalen Duren F Alperen Sengun G Donte DiVincenzo PF Ausar Thompson PG Tyrese Maxey SF Terrence Shannon Jr. SG Jeremiah Fears UTIL Royce O'Neale,,,
16119,4923817905,spjohns26,0,239.75,C Victor Wembanyama F Chet Holmgren G Kevin Huerter PF Tobias Harris PG Ajay Mitchell SF Tristan da Silva SG VJ Edgecombe UTIL Nickeil Alexander-Walker,,,
16119,4923828695,dacoltz (76/150),0,239.75,C Adem Bona F Royce O'Neale G Tre Jones PF Saddiq Bey PG Cade Cunningham SF Trey Murphy III SG Jeremiah Fears UTIL Victor Wembanyama,,,
16119,4923851554,magneto999 (23/150),0,239.75,C Victor Wembanyama F Saddiq Bey G Grayson Allen PF Julius Randle PG Dylan Harper SF Tristan da Silva SG Donte DiVincenzo UTIL Jordan Poole,,,
16119,4923851618,magneto999 (87/150),0,239.75,C Jusuf Nurkic F Julius Randle G Collin Gillespie PF Ausar Thompson PG Amen Thompson SF Jabari Smith Jr. SG Jeremiah Fears UTIL Victor Wembanyama,,,
16119,4923920813,l800Eddie (28/120),0,239.75,C Victor Wembanyama F Matas Buzelis G Devin Booker PF Tobias Harris PG Jordan Poole SF Saddiq Bey SG Jeremiah Fears UTIL Mike Conley,,,
16119,4923943149,Hebrewcheetah (143/150),0,239.75,C Andre Drummond F Julius Randle G Grayson Allen PF Ausar Thompson PG Bones Hyland SF VJ Edgecombe SG Jeremiah Fears UTIL Nikola Jokic,,,
16119,4923977572,Redman910 (2/3),0,239.75,C Victor Wembanyama F Josh Minott G Ajay Mitchell PF Kristaps Porzingis PG Scottie Barnes SF Saddiq Bey SG Josh Okogie UTIL Julius Randle,,,
16119,4923978500,neodave10 (2/4),0,239.75,C Andre Drummond F Naz Reid G Ajay Mitchell PF Tristan da Silva PG Donovan Mitchell SF VJ Edgecombe SG Cason Wallace UTIL Victor Wembanyama,,,
16119,4924094460,mrgoodseats (65/150),0,239.75,C Adem Bona F Grayson Allen G Derrick White PF Evan Mobley PG Cade Cunningham SF Royce O'Neale SG Jeremiah Fears UTIL Donte DiVincenzo,,,
16119,4924094609,dharris2696,0,239.75,C Andre Drummond F Julius Randle G Donte DiVincenzo PF Ausar Thompson PG Ben Saraf SF VJ Edgecombe SG Dylan Harper UTIL Victor Wembanyama,,,
16119,4924095074,tnot (1/2),0,239.75,C Andre Drummond F Kevin Huerter G Amen Thompson PF Ausar Thompson PG Jamal Murray SF Scottie Barnes SG VJ Edgecombe UTIL Tre Jones,,,
16119,4924119272,jeremyqking1 (8/8),0,239.75,C Nikola Jokic F Ryan Dunn G Bones Hyland PF Matas Buzelis PG Keyonte George SF Trey Murphy III SG Jeremiah Fears UTIL Julius Randle,,,
16119,4924123721,toddbunner (5/5),0,239.75,C Victor Wembanyama F Max Christie G Ajay Mitchell PF Naji Marshall PG Shai Gilgeous-Alexander SF VJ Edgecombe SG Cason Wallace UTIL Adem Bona,,,
16119,4924164489,elianinye4678 (2/3),0,239.75,C Victor Wembanyama F Ronald Holland II G Collin Gillespie PF Tristan da Silva PG Cam Thomas SF Josh Okogie SG VJ Edgecombe UTIL Alperen Sengun,,,
16119,4924199241,Packattacker27 (132/150),0,239.75,C Victor Wembanyama F Paolo Banchero G Donte DiVincenzo PF Tobias Harris PG Jeremiah Fears SF Jaden McDaniels SG Sam Merrill UTIL Matas Buzelis,,,
16119,4924223296,EricX (78/100),0,239.75,C Kristaps Porzingis F Grayson Allen G Dylan Harper PF Julius Randle PG Jordan Poole SF Trey Murphy III SG Kevin Huerter UTIL Donte DiVincenzo,,,
16119,4924263735,iLLmaculatee,0,239.75,C Isaiah Stewart F Scottie Barnes G Tre Jones PF Josh Minott PG Payton Pritchard SF Josh Okogie SG Trey Murphy III UTIL Victor Wembanyama,,,
16119,4924279628,exumian (1/2),0,239.75,C Jusuf Nurkic F Jabari Smith Jr. G VJ Edgecombe PF Alperen Sengun PG Shai Gilgeous-Alexander SF Ronald Holland II SG Dylan Harper UTIL Steven Adams,,,
16119,4924323341,atourville911,0,239.75,C Victor Wembanyama F Terrence Shannon Jr. G Cade Cunningham PF Evan Mobley PG Bones Hyland SF Royce O'Neale SG Kevin Huerter UTIL Andre Drummond,,,
16119,4924384692,JBCJBCJBC (18/150),0,239.75,C Victor Wembanyama F Julius Randle G Bones Hyland PF Matas Buzelis PG Devin Booker SF Saddiq Bey SG Jeremiah Fears UTIL Donte DiVincenzo,,,
16154,4923393156,thelionking2000,0,239.5,C Chet Holmgren F VJ Edgecombe G Cam Thomas PF Julius Randle PG Tre Jones SF Ausar Thompson SG Josh Okogie UTIL Donte DiVincenzo,,,
16154,4923419174,shaunej36 (2/2),0,239.5,C Onyeka Okongwu F VJ Edgecombe G Tre Jones PF Jaden McDaniels PG Cam Thomas SF Ausar Thompson SG Donte DiVincenzo UTIL Brandon Ingram,,,
16154,4923435723,kwacu (7/13),0,239.5,C Adem Bona F Brandon Ingram G Donte DiVincenzo PF Matas Buzelis PG Mike Conley SF VJ Edgecombe SG Trey Murphy III UTIL Victor Wembanyama,,,
16154,4923483769,baconinyomouf,0,239.5,C Walker Kessler F Kevin Huerter G Cason Wallace PF Alperen Sengun PG Ajay Mitchell SF Ausar Thompson SG VJ Edgecombe UTIL Michael Porter Jr.,,,
16154,4923502726,Stiffler16,0,239.5,C Victor Wembanyama F Julius Randle G Donte DiVincenzo PF Matas Buzelis PG Tre Jones SF Brandon Ingram SG Jeremiah Fears UTIL Saddiq Bey,,,
